# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1275460394 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
297.6,0.103831,0.412803,0.445383,0.159615,0.24231,0.0066477,0.126594,0.280975,0.278227,0.240239,0.098894,0.423309,0.490246,0.103831,0.126594,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5217,111.845,114.291,146.267,148.978,150.001,179.202,189.145,222.603,231.085,233.344,248.744,252.489,256.208,254.632,267.077,275.892,291.506,293.28,310.716,318.795,330.718,335.504,341.886,348.134,350.871,356.47,357.186,363.389,364.779,371.606,381.862,381.934,391.515,396.072,397.282,393.995,408.314,401.034,400.527,410.374,413.515,418.886,421.957,420.809,418.227,432.173,435.239,439.016,441.506,447.621,447.535,445.446,460.446,456.414,455.824,458.61,469.563,467.525,468.194,471.154,472.707,486.673,481.79,488.102,-0.118273,-0.758368,0.274586,-0.28542,-0.253413,-0.285262,0.583677,-0.792201,-1.05067,-1.25344,-0.396978,-0.182547,-2.17332,-2.02544,-1.36222,-0.641016,-0.123532,-0.542444,-0.38332,-1.32046,-0.101522,-0.451819,0.0595911,0.38558,-1.09372,-0.872604,-1.69824,-0.467744,-2.62151,-3.29607,-4.46436,-3.68215,-1.96474,-2.604,-3.82455,0.586136,1.54349,0.921035,1.33398,-2.58457,-1.02269,-3.72735,1.27634,-0.500932,0.164037,2.62003,0.564541,0.608958,-1.36951,-1.36785,-0.674398,0.421516,-3.23438,-2.9961,-1.40024,-1.11769,0.494748,-1.15717,-0.479504,-3.4965,3.59636,2.39226,2.1507,3.44372,3.58078,60.5438,113.086,114.3,145.343,149.32,150.277,180.215,189.929,223.459,231.208,233.692,247.968,253.751,255.429,256.752,266.567,275.964,289.877,293.993,310.068,315.811,332.078,335.762,340.609,347.472,351.209,353.476,361.645,364.124,369.25,374.9,378.896,385.692,389.236,394.584,394.8,396.04,399.965,400.987,404.947,408.398,412.567,414.671,418.527,423.993,424.39,432.021,434.269,438.546,441.344,443.241,446.477,451.082,454.706,456.974,460.084,462.377,465.848,467.868,468.848,471.789,475.435,479.348,482.124,488.024
299.192,0.102802,0.411811,0.444536,0.154979,0.239479,0.00668207,0.128416,0.2828,0.280415,0.242168,0.091823,0.422518,0.48925,0.102802,0.128416,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.9651,112.359,114.339,145.625,148.235,150.788,181.906,191.113,223.563,233.26,234.515,247.247,256.2,253.314,257.912,267.289,279.499,287.557,293.426,308.497,314.476,332.016,338.282,338.69,349.853,346.895,349.183,365.539,364.149,369.46,371.534,379.558,380.606,388.049,394.909,390.508,396.498,399.645,396.436,407.103,409.099,412.653,416.351,422.497,421.781,430.754,433.012,432.221,437.027,438.68,443.153,443.483,451.987,454.041,460.57,456.992,467,468.547,462.954,465.005,470.471,469.646,479.579,484.317,484.537,-0.221976,-0.879854,0.258931,-0.429154,-0.361025,-0.404684,0.494265,-0.87806,-1.33517,-1.29135,-0.45209,-0.259307,-2.20217,-2.12863,-1.52751,-0.715034,-0.171939,-0.595674,-0.509495,-1.63059,-0.448177,-0.653763,0.00972146,0.315659,-1.17705,-0.904206,-1.5178,-0.246712,-2.39775,-2.97321,-3.82612,-3.02612,-1.87328,-1.52174,-3.50754,0.699386,1.5337,0.770605,1.42432,-2.30538,-0.953815,-3.25785,1.47581,-0.461022,0.38486,2.09079,0.808944,0.647509,-1.31921,-1.12556,-0.532414,0.134325,-3.16545,-2.62232,-1.94008,-1.05115,0.175509,-1.24015,-0.154511,-3.35082,3.30531,1.91592,1.44385,3.16951,3.16355,60.6475,113.208,114.316,145.487,149.428,150.397,180.305,190.015,223.743,231.246,233.747,248.044,253.78,255.533,256.918,266.641,276.012,289.931,294.119,310.379,316.157,332.28,335.812,340.679,347.555,351.24,353.296,361.424,363.9,368.927,374.262,378.24,385.6,388.154,394.267,394.687,396.049,400.115,400.897,404.667,408.329,412.098,414.471,418.487,423.772,424.919,431.777,434.23,438.495,441.102,443.099,446.765,451.013,454.332,457.514,460.017,462.696,465.931,467.543,468.703,472.08,475.911,480.055,482.398,488.441
302.082,0.0997195,0.408391,0.442545,0.153477,0.221651,0.00674634,0.127457,0.297375,0.291312,0.267667,0.142788,0.39449,0.42934,0.0997195,0.127457,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2058,113.659,114.815,146.419,151.45,147.646,181.384,189.551,222.595,231.114,238.354,247.964,250.993,252.363,255.816,267.878,276.927,293.773,293.677,308.791,314.085,331.945,331.055,340.284,347.325,347.442,350.746,359.529,362.095,369.542,372.682,371.528,385.419,384.253,388.994,391.97,396.33,397.13,400.878,404.534,409.523,413.302,414.346,418.508,426.522,428.368,435.898,434.092,440.367,448.399,439.479,447.506,447.584,453.513,456.014,457.204,462.322,470.783,465.186,470.558,472.219,476.706,487.1,485.527,487.245,-0.149784,-0.873222,-0.653043,-0.659322,-0.435295,-0.511559,0.433739,-0.910568,-1.43855,-1.86122,-0.985042,-0.523955,-2.18807,-2.28467,-1.48949,-1.99111,-0.379835,-0.926897,-0.661934,-1.64559,-0.613372,-0.833089,-0.203456,0.156582,-1.10604,0.145482,-2.15649,0.406181,-1.77162,-2.47198,-2.08722,-1.19965,-0.423357,0.782685,-2.09274,0.615542,0.59066,0.936045,1.62441,-1.41169,0.363705,-1.53137,0.202289,-1.25121,0.0825953,1.18957,0.227924,0.101888,-0.252441,-1.77025,0.585675,-0.514455,-2.09845,-1.57706,-2.40563,-0.759146,-0.372231,0.0112913,0.556626,-2.15403,3.85509,1.08762,0.0404446,2.65041,2.39151,60.5753,113.201,115.228,145.717,149.502,150.504,180.365,190.048,223.847,231.816,234.28,248.309,253.766,255.689,256.879,267.917,276.22,290.262,294.272,310.394,316.322,332.459,336.025,340.838,347.484,350.191,353.934,360.771,363.274,368.426,372.523,376.414,384.15,385.849,392.852,394.77,396.992,399.95,400.697,403.774,407.011,410.371,415.745,419.277,424.074,425.82,432.358,434.776,437.428,441.746,441.981,447.413,449.946,453.287,457.98,459.725,463.244,464.68,466.831,467.506,471.53,476.739,481.459,482.918,489.213
304.132,0.0996448,0.405078,0.444272,0.150908,0.22583,0.00659556,0.127085,0.290285,0.285792,0.260816,0.124412,0.40618,0.445076,0.0996448,0.127085,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3429,113.811,115.158,146.712,151.448,150.229,180.844,189.794,222.872,230.711,233.09,246.791,255.084,254.227,255.146,267.852,273.884,285.656,293.011,312.072,313.439,331.321,335.302,341.796,345.132,348.359,353.485,358.401,363.201,365.375,368.17,379.75,379.56,386.188,393.145,395.82,395.702,397.553,401.011,407.28,407.267,411.053,417.803,415.009,422.963,421.233,433.03,433.748,433.402,438.956,438.106,447.572,446.1,448.784,458.864,463.789,462.546,465.978,466.136,472.619,471.907,476.793,482.39,485.555,488.813,-0.123556,-0.813978,-0.250725,-0.474045,-0.346707,-0.390465,0.521644,-0.821886,-1.22552,-1.51284,-0.639579,-0.226045,-2.04917,-2.05157,-1.26398,-1.34504,-0.143286,-0.558708,-0.324687,-1.28407,-0.173038,-0.343089,0.389641,0.72167,-0.618688,0.520105,-1.37014,0.923079,-1.21262,-1.85491,-1.64654,-0.763703,0.0305765,1.41586,-1.55223,1.49616,1.67075,1.8231,2.40462,-0.733139,1.00015,-0.950996,1.62208,0.0181517,1.23266,2.37806,1.35634,1.06223,0.434841,-0.554991,1.26887,0.88047,-1.41185,-0.819283,-1.23079,0.262823,0.876384,0.746225,1.45823,-1.29332,4.78382,2.33201,1.23343,3.86504,3.36367,60.5491,113.142,114.826,145.532,149.414,150.382,180.277,189.959,223.634,231.468,233.935,248.011,253.627,255.456,256.654,267.271,275.983,289.894,293.935,310.032,315.882,331.969,335.432,340.273,346.997,349.816,353.148,360.254,362.715,367.809,372.083,375.978,383.696,385.216,392.311,393.89,395.912,399.063,399.916,403.095,406.375,409.791,414.325,418.008,422.924,424.632,431.23,433.816,436.741,440.531,441.298,446.019,449.26,452.529,456.805,458.703,461.996,463.945,465.93,466.645,470.601,475.495,480.266,481.703,488.241
304.358,0.0996633,0.405104,0.444317,0.149387,0.226235,0.00659569,0.127859,0.289911,0.285878,0.259707,0.117945,0.408005,0.449121,0.0996633,0.127859,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8819,114.135,116.391,144.435,150.435,150.345,179.7,190.664,223.324,230.034,235.233,249.02,254.276,253.983,254.343,266.078,276.498,288.776,294.937,311.695,316.456,332.099,332.847,341.752,348.128,348.143,353.477,361.13,361.956,364.675,369.143,374.211,384.097,382.34,390.607,395.593,396.788,395.521,397.878,405.378,408.78,411.031,416.211,417.179,420.471,426.18,427.184,433.728,436.077,439.314,446.645,448.305,449.304,453.131,454.9,459.343,460.279,462.269,466.556,468.977,467.809,477.103,477.28,489.135,487.875,-0.169925,-0.861864,-0.190018,-0.515049,-0.383339,-0.431941,0.488352,-0.857362,-1.33204,-1.49486,-0.631036,-0.253066,-2.0788,-2.10682,-1.32803,-1.28857,-0.16262,-0.580097,-0.389345,-1.4271,-0.318864,-0.450517,0.328003,0.648446,-0.70938,0.343397,-1.32266,0.882924,-1.25047,-1.85043,-1.695,-0.780564,-0.0118165,1.29496,-1.62707,1.40496,1.60259,1.64684,2.28482,-0.821281,0.777275,-1.05314,1.68644,-0.0158974,1.21042,2.11094,1.34072,1.02728,0.257314,-0.522342,1.15683,0.624869,-1.62869,-0.911791,-1.50491,0.182909,0.605525,0.479808,1.36899,-1.47743,4.51666,2.07603,0.981481,3.61624,3.16777,60.5954,113.19,114.765,145.573,149.45,150.424,180.311,189.994,223.74,231.45,233.926,248.038,253.657,255.511,256.718,267.215,276.003,289.915,293.999,310.175,316.028,332.077,335.494,340.347,347.087,349.993,353.101,360.294,362.752,367.804,372.131,375.995,383.739,385.337,392.386,393.981,395.98,399.239,400.036,403.183,406.598,409.893,414.261,418.042,422.947,424.899,431.245,433.851,436.919,440.498,441.41,446.274,449.477,452.622,457.079,458.783,462.266,464.211,466.019,466.829,470.868,475.751,480.518,481.952,488.437
304.899,0.099642,0.404296,0.444969,0.14809,0.22483,0.00655318,0.128103,0.290696,0.286604,0.26195,0.118644,0.407017,0.445324,0.099642,0.128103,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3834,113.208,115.108,146.177,148.152,150.232,180.518,190.594,225.874,232.21,232.527,248.543,253.338,255.706,258.614,265.928,275.158,292.412,292.147,309.74,318.922,328.444,338.004,340.547,345.031,349.11,350.733,358.672,361.701,365.472,373.211,371.739,382.401,384.467,391.21,393.352,397.95,398.937,401.688,395.551,405.78,410.469,414.827,421.315,430.207,426.294,430.694,431.021,435.513,439.466,442.934,450.223,445.835,451.017,456.362,456.173,461.372,459.32,466.688,466.951,470.306,478.096,474.635,480.564,486.665,-0.184752,-0.879306,-0.223896,-0.547359,-0.403593,-0.456219,0.467418,-0.878463,-1.38538,-1.53426,-0.671286,-0.296613,-2.10414,-2.15093,-1.36735,-1.35734,-0.203415,-0.638102,-0.452115,-1.51875,-0.422849,-0.553376,0.223211,0.546033,-0.802996,0.239016,-1.42717,0.800059,-1.33273,-1.92819,-1.76092,-0.827042,-0.0631956,1.17594,-1.71597,1.24106,1.39543,1.46386,2.12327,-0.935153,0.624305,-1.14041,1.47124,-0.231801,1.02306,1.81535,1.15189,0.852248,0.124033,-0.716614,1.04341,0.315569,-1.78967,-1.02396,-1.78261,0.020866,0.297406,0.320414,1.22696,-1.63219,4.27627,1.76858,0.66154,3.31124,2.88313,60.6103,113.207,114.799,145.605,149.471,150.448,180.332,190.015,223.793,231.489,233.966,248.082,253.682,255.555,256.757,267.283,276.043,289.973,294.062,310.267,316.132,332.179,335.599,340.449,347.181,350.097,353.205,360.377,362.835,367.882,372.197,376.041,383.79,385.456,392.475,394.145,396.188,399.422,400.198,403.297,406.751,409.98,414.476,418.258,423.134,425.195,431.434,434.026,437.052,440.693,441.524,446.583,449.638,452.734,457.357,458.945,462.575,464.371,466.161,466.984,471.109,476.058,480.837,482.257,488.722
307.335,0.0997503,0.397932,0.450042,0.139106,0.221196,0.00621672,0.129413,0.289214,0.286021,0.267829,0.105071,0.411882,0.439859,0.0997503,0.129413,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6797,114.497,114.964,145.857,150.729,150.882,178.987,190.588,226.035,233.343,232.484,250.347,252.161,257.044,256.361,268.215,276.646,286.895,297.648,309.548,317.091,330.546,338.846,339.318,345.332,352.593,350.852,360.909,361.762,368.871,374.868,379.958,383.789,384.673,391.843,392.694,395.909,397.308,400.871,402.853,409.098,411.258,412.033,423.788,421.207,430.056,431.623,436.097,435.116,440.413,447.922,447.432,448.255,453.957,456.581,460.425,463.839,462.359,462.277,469.392,478.21,472.04,483.174,486.423,486.856,-0.262787,-0.944062,-0.0637123,-0.590315,-0.454032,-0.510049,0.408826,-0.940008,-1.54805,-1.47373,-0.621609,-0.32257,-2.15159,-2.21645,-1.48031,-1.19473,-0.262223,-0.693245,-0.574933,-1.80976,-0.718914,-0.799678,0.0352925,0.353683,-1.02598,-0.213923,-1.42094,0.603861,-1.50691,-2.01106,-1.99331,-0.970751,-0.278589,0.797609,-1.99058,0.900697,1.03532,1.06015,1.66107,-1.23397,0.058057,-1.44026,1.30964,-0.548296,0.770499,0.972142,0.886808,0.548475,-0.281515,-0.938173,0.722307,-0.443915,-2.35334,-1.24714,-2.54531,-0.244341,-0.582215,-0.237097,0.979822,-2.11891,3.46078,0.9159,-0.261022,2.43296,1.98495,60.6883,113.272,114.639,145.648,149.521,150.502,180.39,190.077,223.956,231.429,233.917,248.108,253.73,255.62,256.87,267.121,276.102,290.028,294.185,310.558,316.428,332.426,335.787,340.641,347.404,350.55,353.199,360.573,363.009,367.965,372.429,376.185,384.006,385.834,392.75,394.485,396.548,399.826,400.66,403.596,407.317,410.28,414.637,418.574,423.387,426.038,431.699,434.33,437.458,440.914,441.845,447.343,450.201,452.957,458.119,459.21,463.454,464.928,466.408,467.471,471.924,476.911,481.76,483.135,489.62
311.881,0.0993805,0.382417,0.461961,0.121356,0.209479,0.00548656,0.13053,0.287428,0.285009,0.28775,0.0917338,0.41582,0.411859,0.0993805,0.13053,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.2005,113.148,114.888,146.386,149.561,150.155,181.185,189.79,226.336,228.944,236.543,247.348,254.561,253.608,254.75,266.394,276.396,287.451,295.348,311.941,318.082,333.128,335.924,339.782,344.917,351.521,350.72,363.062,362.339,368.763,371.514,377.812,383.147,384.439,394.394,397.656,398.504,401.942,401.625,400.852,405.63,409.955,413.945,422.416,425.458,426.039,432.855,436.005,434.468,439.634,441.608,445.529,453.538,453.232,455.877,458.327,464.39,467.625,468.022,467.948,473.05,477.096,484.886,486.705,492.32,-0.325009,-0.97539,0.117139,-0.595034,-0.481228,-0.535226,0.356534,-0.989026,-1.65875,-1.37808,-0.524623,-0.288304,-2.15038,-2.21827,-1.5293,-0.986729,-0.327164,-0.728066,-0.654156,-2.06717,-0.986167,-1.02528,-0.129529,0.20936,-1.17784,-0.557915,-1.36228,0.571312,-1.5094,-1.90056,-1.96986,-0.77739,-0.0245113,0.559633,-2.02307,0.631095,0.495963,0.848065,1.09776,-1.35718,-0.336113,-1.42589,1.0279,-0.941102,0.544714,-0.20985,0.603481,0.181834,-0.41773,-1.23831,0.669561,-1.32216,-2.78688,-1.17584,-3.21553,-0.449494,-1.69837,-0.424358,0.928789,-2.39652,2.62703,-0.252588,-1.64635,1.08939,0.586439,60.7505,113.303,114.458,145.653,149.548,150.527,180.442,190.126,224.067,231.333,233.82,248.073,253.728,255.622,256.919,266.913,276.167,290.063,294.264,310.815,316.695,332.651,335.952,340.786,347.556,350.894,353.14,360.606,363.011,367.855,372.406,375.991,383.752,386.072,392.782,394.755,397.087,400.038,401.223,403.719,407.711,410.266,414.919,418.967,423.612,427.22,431.983,434.696,437.594,441.214,441.897,448.221,450.635,452.886,458.79,459.415,464.57,465.115,466.459,467.749,472.758,478.08,483.145,484.479,491.019
321.746,0.0982813,0.351473,0.488456,0.0900053,0.182121,0.00420659,0.130734,0.283569,0.281847,0.338197,0.0779395,0.412526,0.343791,0.0982813,0.130734,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.7677,113.301,114.129,145.033,149.782,150.783,179.81,190.338,223.378,231.079,233.872,248.008,253.258,255.972,256.965,267.361,276.077,288.444,291.569,310.47,314.829,332.3,333.428,340.911,348.053,350.349,351.478,358.406,364.45,365.377,371.64,375.906,387.295,383.357,392.879,393.382,398.24,399.629,401.412,402.152,408.653,407.688,417.204,416.956,423.158,427.872,431.482,433.398,439.726,441.548,440.767,451.869,447.409,451.575,459.175,456.434,459.897,462.947,464.298,466.93,474.985,482.559,485.643,486.254,491.462,-0.325728,-0.901934,0.401769,-0.459696,-0.415987,-0.460392,0.356186,-0.974532,-1.55471,-1.13228,-0.249377,-0.0574331,-2.014,-2.03937,-1.33503,-0.536363,-0.332061,-0.617352,-0.538471,-2.07167,-0.979297,-1.0247,-0.0639785,0.345232,-1.00831,-0.519707,-1.00028,1.00981,-1.03439,-1.28432,-1.39406,0.092324,1.14325,0.722038,-1.48613,0.828261,0.0287009,1.19433,0.787521,-0.952594,-0.170997,-0.688247,0.982463,-1.05314,0.737936,-1.41622,0.719731,0.149957,0.183221,-1.05645,1.13709,-1.69063,-2.58054,-0.548587,-2.55864,-0.682949,-1.17415,-0.543192,1.13582,-2.00886,2.32735,-1.34742,-3.08087,-0.613549,-1.0922,60.7512,113.23,114.173,145.518,149.483,150.452,180.443,190.112,223.963,231.087,233.544,247.842,253.592,255.443,256.725,266.462,276.172,289.952,294.148,310.82,316.688,332.651,335.886,340.65,347.386,350.856,352.778,360.167,362.536,367.238,371.83,375.122,382.584,385.91,392.245,394.558,397.554,399.692,401.533,403.315,407.546,409.528,414.965,419.079,423.419,428.426,431.866,434.728,436.993,441.032,441.43,448.59,450.429,452.259,458.133,459.649,464.046,465.234,466.252,467.361,473.058,479.174,484.58,486.182,492.697
330.015,0.0973145,0.326925,0.513623,0.0688357,0.153493,0.00332739,0.129045,0.281054,0.279178,0.39456,0.0817104,0.387844,0.274426,0.0973145,0.129045,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8318,113.152,114.682,146.139,148.888,150.619,180.218,190.268,223.379,230.154,234.46,247.564,252.704,255.947,256.449,266.099,276.245,289.501,295.369,309.96,318.438,331.1,335.3,340.99,347.181,349.492,350.328,358.028,360.931,364.784,372.751,375.458,382.729,383.794,393.36,393.861,396.457,397.289,400.869,403.39,406.957,410.512,416.349,418.692,422.879,426.79,431.048,435.071,435.426,440.05,442.016,450.684,448.629,452.955,457.534,456.645,463.024,462.885,467.777,466.241,472.253,479.271,481.705,485.328,490.822,-0.215931,-0.722968,0.508257,-0.243766,-0.263875,-0.303773,0.436826,-0.875978,-1.19639,-0.936521,-0.00281147,0.216823,-1.82697,-1.76535,-0.956276,-0.227453,-0.271681,-0.438517,-0.265954,-1.68381,-0.560578,-0.723169,0.216363,0.710752,-0.563296,-7.02029e-05,-0.685729,1.60952,-0.408819,-0.650622,-0.68965,0.972098,2.29565,1.26612,-0.735434,1.36361,0.046925,1.79306,1.21319,-0.195654,0.503685,0.387733,1.04975,-0.862647,1.07863,-1.4218,1.26858,0.504552,1.16098,-0.210902,1.44966,-1.02334,-1.66502,0.204314,-1.46042,-0.0478757,0.483401,0.285585,1.54901,-1.03868,2.99577,-1.29809,-3.18671,-1.10076,-1.64087,60.6414,113.051,114.067,145.302,149.331,150.296,180.362,190.013,223.604,230.892,233.298,247.568,253.405,255.169,256.346,266.153,276.112,289.774,293.876,310.432,316.27,332.349,335.606,340.284,346.941,350.336,352.464,359.567,361.911,366.605,371.126,374.242,381.431,385.366,391.494,394.022,397.536,399.093,401.108,402.558,406.871,408.452,414.897,418.889,423.078,428.432,431.317,434.373,436.015,440.187,441.117,447.922,449.513,451.506,457.034,459.014,462.389,464.405,465.839,466.391,472.389,479.125,484.686,486.669,493.246
