# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_10N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1167009158 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_10N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10
0,-9.42942,-1.13047,0.0816809,0.408115,1.27487,0.154264,-0.375209,0.00216877,0.126925,0.297687,0.291232,0.774206,0.147255,-0.667181,-0.250973,0.0816809,0.126925,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4638,112.436,114.511,144.459,149.05,150.191,180.394,189.589,221.916,229.515,0.0402652,-0.22704,-0.126231,0.137076,0.0565573,-0.00401634,0.48377,-0.610609,-0.20214,0.0791753,60.3852,112.555,114.701,144.921,149.01,149.996,180.315,189.748,222.61,229.876
0,-13.7869,-0.654658,0.084465,0.38836,0.698775,0.13457,-0.237784,0.00175301,0.126895,0.307445,0.298081,0.482527,0.174519,-0.454715,-0.2809,0.084465,0.126895,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4657,112.331,115.201,144.856,149.054,149.553,180.49,189.196,222.476,230.327,0.0160773,-0.222951,-0.617677,-0.0325951,-0.0473873,-0.064565,0.337777,-0.779349,-0.177219,-0.263817,60.4094,112.551,115.193,145.091,149.114,150.057,180.461,189.916,222.585,230.219
0,-2056.57,-6.24752,0.0905392,0.631282,1.62028,0.327961,-0.658849,0.000878514,0.151661,0.363377,0.353452,0.715233,0.165272,-0.686843,-0.339422,0.0905392,0.151661,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.9654,114.449,117.187,147.714,151.037,152.227,182.557,191.967,226.992,233.61,-1.46587,-2.08345,-2.61154,-2.81164,-1.90147,-2.32132,-1.4949,-2.74237,-4.93304,-3.54738,61.8914,114.411,117.187,147.87,150.968,152.313,182.294,191.879,227.341,233.502
0,-427.393,-5.15949,0.0849351,0.593664,2.10918,0.305863,-0.67574,0.0018752,0.1439,0.37717,0.355994,1.09393,0.236948,-0.751217,-0.244466,0.0849351,0.1439,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.3865,114.223,118.09,147.423,150.732,152.074,181.69,191.118,226.164,234.108,-0.99226,-1.77937,-3.69674,-2.6053,-1.55512,-2.11044,-1.08016,-2.265,-4.22056,-3.93367,61.4178,114.107,118.272,147.663,150.622,152.102,181.879,191.402,226.629,233.889
0,-2922.52,-6.17825,0.0871906,0.623372,3.17109,0.31868,-0.761502,0.00115877,0.152346,0.440506,0.398633,1.93998,0.308312,-0.808344,-0.166101,0.0871906,0.152346,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.8842,115.135,120.998,149.242,151.6,153.634,182.641,192.435,228.914,236.487,-1.50061,-2.69457,-6.4525,-4.21391,-2.29695,-3.66475,-1.93585,-3.17151,-6.53842,-6.61317,61.9261,115.023,121.028,149.272,151.364,153.657,182.735,192.309,228.946,236.568
0,-197.022,-4.20439,0.091753,0.292407,0.864128,0.0130446,-0.0999902,0.00116357,0.139681,0.280837,0.280829,0.798664,0.00525038,-0.327352,-0.115105,0.091753,0.139681,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.1538,113.254,113.031,145.678,149.574,150.775,181.118,190.927,225.156,229.732,-0.779217,-0.868692,1.24488,-0.446646,-0.516995,-0.680255,-0.153224,-1.39954,-2.12749,-0.0508334,61.2047,113.197,113.33,145.505,149.584,150.672,180.952,190.537,224.535,230.006
0,-306.331,-1.84177,0.0800387,0.516911,2.09565,0.246936,-0.592392,0.00137413,0.134987,0.349455,0.331378,1.17681,0.227442,-0.775538,-0.218384,0.0800387,0.134987,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8184,113.499,117.013,146.272,150.064,151.078,180.756,190.372,224.553,232.356,-0.432466,-1.09056,-2.64493,-1.47558,-0.909189,-1.10814,-0.305948,-1.41177,-2.44085,-2.38966,60.858,113.419,117.22,146.534,149.976,151.1,181.105,190.549,224.849,232.345
0,-1610.25,-5.88513,0.0837978,0.60531,1.51922,0.30785,-0.624989,0.000787737,0.14873,0.348197,0.340804,0.663705,0.145715,-0.684424,-0.351443,0.0837978,0.14873,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.6088,114.009,116.349,147.175,150.764,151.85,181.828,191.404,226.512,232.389,-1.22796,-1.78699,-1.88243,-2.19115,-1.59756,-1.79453,-1.11057,-2.28411,-4.01015,-2.31982,61.6535,114.115,116.457,147.249,150.665,151.787,181.91,191.421,226.418,232.275
0,-241.557,-1.79911,0.0823386,0.591852,1.33612,0.294989,-0.586664,0.00175258,0.148431,0.33426,0.330076,0.559942,0.111881,-0.661521,-0.389955,0.0823386,0.148431,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.4931,113.886,115.709,146.342,150.812,151.746,182.12,191.218,226.261,231.383,-1.1876,-1.63184,-1.07886,-1.79299,-1.42934,-1.50551,-0.95735,-2.10685,-3.54176,-1.39556,61.6131,113.96,115.654,146.851,150.496,151.498,181.756,191.244,225.95,231.351
0,-39.1893,-7.30437,0.0848463,0.326356,0.657779,0.0591666,-0.137798,0.00146441,0.133595,0.297489,0.294403,0.559272,0.10185,-0.357433,-0.188154,0.0848463,0.133595,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.651,113.249,114.535,145.343,149.22,150.701,180.497,190.007,223.872,229.973,-0.374751,-0.672672,0.142693,-0.338455,-0.351148,-0.409273,0.107064,-1.04919,-1.19806,-0.168444,60.8003,113.001,114.432,145.396,149.418,150.401,180.692,190.186,223.606,230.123
0,-16.9905,-1.33599,0.0888691,0.409662,0.571385,0.156298,-0.237027,0.00175933,0.126682,0.311336,0.300542,0.372849,0.186205,-0.418805,-0.337585,0.0888691,0.126682,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2335,112.548,115.151,145.284,149.262,150.131,180.929,189.96,222.428,229.819,-0.00706366,-0.156483,-0.759781,-0.0656874,-0.0616918,-0.0760427,0.209788,-0.94229,-0.0558344,-0.383327,60.4326,112.484,115.335,145.124,149.129,150.068,180.589,190.079,222.464,230.338
0,-16.6963,-4.82801,0.074292,0.370869,2.23555,0.113513,-0.411983,0.00120892,0.128678,0.294946,0.290155,1.53474,0.127445,-0.850534,-0.160801,0.074292,0.128678,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4164,112.753,114.763,145.194,148.961,149.938,179.937,189.706,223.198,229.692,0.0103289,-0.422129,0.00545437,0.0885691,-0.00020671,-0.0562681,0.648401,-0.366189,-0.497471,0.492635,60.4152,112.75,114.57,144.969,149.067,150.048,180.151,189.503,222.905,229.462
0,-38.4158,-0.780105,0.0861863,0.512532,1.25898,0.247162,-0.503075,0.00166084,0.132685,0.311509,0.304675,0.5927,0.148113,-0.662208,-0.340405,0.0861863,0.132685,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.9241,112.994,115.105,145.334,149.182,150.134,180.927,189.797,223.722,230.789,-0.339667,-0.584849,-0.554895,-0.494982,-0.43033,-0.447916,-0.0574608,-1.20869,-1.19865,-0.649518,60.7652,112.913,115.13,145.553,149.497,150.44,180.856,190.346,223.607,230.605
0,-100.99,-1.97139,0.086472,0.308166,0.521735,0.0340519,-0.0489674,0.00140994,0.137057,0.30357,0.300712,0.507722,0.0970323,-0.143089,-0.0847479,0.086472,0.137057,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.1385,113.397,114.39,146.229,149.482,150.906,180.918,190.748,224.651,231.434,-0.592044,-1.01374,-0.148706,-0.797635,-0.689288,-0.723131,-0.109644,-1.30474,-1.97206,-0.785031,61.0175,113.342,114.724,145.856,149.756,150.715,180.909,190.442,224.38,230.74
0,-467.863,-4.25306,0.0790732,0.524263,2.12272,0.255074,-0.593261,0.00122848,0.134594,0.358457,0.336226,1.21949,0.249035,-0.761238,-0.209881,0.0790732,0.134594,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8742,113.597,117.798,146.738,149.883,150.81,180.65,190.347,224.583,232.851,-0.403596,-1.11907,-3.11635,-1.60049,-0.929899,-1.1988,-0.324917,-1.41697,-2.51749,-2.66781,60.8291,113.447,117.691,146.658,149.997,151.191,181.124,190.554,224.925,232.623
0,-28.4182,-7.0409,0.074545,0.322442,2.10781,0.0573863,-0.31823,0.00267491,0.132528,0.274397,0.274079,1.57457,0.0340421,-0.837826,-0.145837,0.074545,0.132528,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6368,112.125,113.069,145.789,148.629,149.79,179.604,189.403,222.161,228.607,-0.201121,-0.516387,1.42569,0.374007,0.160065,-0.103117,0.660894,-0.366258,-0.620908,1.53433,60.6266,112.844,113.149,144.684,148.907,150.095,180.138,189.503,223.029,228.421
0,-45.5732,-1.14132,0.0829231,0.457919,1.65707,0.200992,-0.480859,0.00166104,0.128464,0.318381,0.306519,0.955227,0.193019,-0.729777,-0.234175,0.0829231,0.128464,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4238,112.82,115.647,145.62,149.424,150.086,181.259,190.673,222.743,230.762,-0.0721403,-0.482636,-1.25053,-0.467195,-0.333626,-0.326966,0.203167,-0.913592,-0.969269,-1.14341,60.4976,112.811,115.826,145.525,149.401,150.319,180.596,190.051,223.377,231.098
0,-118.601,-3.63274,0.0934927,0.569702,1.28704,0.292341,-0.5759,0.00149903,0.138681,0.31201,0.308162,0.517566,0.11105,-0.668064,-0.397769,0.0934927,0.138681,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.264,113.312,114.92,145.808,149.73,150.677,181.256,190.903,224.563,231.451,-0.746653,-0.905265,-0.264334,-0.912607,-0.78476,-0.823187,-0.517387,-1.7472,-2.11472,-0.971557,61.1722,113.233,114.839,145.971,149.852,150.815,181.316,190.884,224.523,230.927
0,-11.4093,-2.18656,0.085307,0.392016,0.748508,0.140338,-0.255379,0.00224965,0.125839,0.304884,0.295599,0.503489,0.174516,-0.479717,-0.281642,0.085307,0.125839,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.378,112.485,115.155,144.521,149.038,149.941,180.053,189.579,223.4,229.788,0.0719519,-0.144581,-0.524197,0.0737473,0.0345976,0.00568397,0.39229,-0.731278,-0.0180005,-0.220233,60.3535,112.473,115.099,144.984,149.032,149.986,180.407,189.868,222.426,230.175
0,-18.2648,-6.90386,0.0789794,0.463325,1.09694,0.205333,-0.405579,0.001957,0.128996,0.313368,0.303583,0.60493,0.176713,-0.606556,-0.304399,0.0789794,0.128996,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2133,112.925,115.463,145.406,149.367,149.951,180.276,189.846,223.256,230.075,-0.0589306,-0.386429,-0.834974,-0.213563,-0.186592,-0.188553,0.300649,-0.756609,-0.535103,-0.204747,60.4844,112.714,115.41,145.272,149.254,150.181,180.498,189.894,222.943,230.16
0,-45.4566,-2.5782,0.084589,0.307755,1.20125,0.0368608,-0.196394,0.00210762,0.135447,0.275647,0.275565,0.977408,0.0172404,-0.569892,-0.160672,0.084589,0.135447,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8435,113.089,112.741,144.794,149.389,150.113,180.678,189.605,223.71,229.468,-0.469986,-0.673632,1.5175,0.053456,-0.107834,-0.350054,0.231742,-0.929544,-1.22895,0.735776,60.8955,113.002,113.057,145.005,149.175,150.342,180.567,190.067,223.637,229.219
0,-55.0451,-2.39973,0.0829932,0.53808,0.827818,0.262267,-0.455398,0.00194535,0.137906,0.287557,0.287078,0.309575,0.040842,-0.569001,-0.52765,0.0829932,0.137906,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.9408,112.893,113.442,145.144,149.586,150.034,180.787,190.412,222.781,228.213,-0.585733,-0.498455,1.35906,0.128601,0.00224886,-0.406079,-0.060976,-1.15775,-0.66231,1.83604,61.0112,112.826,113.216,144.929,149.065,150.398,180.86,190.295,223.07,228.119
0,-1301.93,-2.19699,0.0856404,0.702737,2.10848,0.362408,-0.760989,0.00190546,0.170164,0.428083,0.410094,1.02111,0.204994,-0.714446,-0.286932,0.0856404,0.170164,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,63.0493,116.026,120.079,149.976,151.914,154.151,183.584,192.462,230.571,234.915,-2.39769,-3.57136,-5.15843,-4.92365,-3.12684,-4.32806,-2.75906,-4.01956,-8.10158,-6.00159,62.8232,115.899,119.733,149.982,152.194,154.32,183.558,193.157,230.51,235.957
0,-10.515,-2.43993,0.077815,0.39028,1.13224,0.13811,-0.321717,0.00161267,0.126085,0.298867,0.291571,0.74048,0.156247,-0.608862,-0.239745,0.077815,0.126085,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1353,112.638,114.981,144.684,148.77,150.137,179.78,189.627,223.127,229.264,0.126138,-0.183177,-0.230941,0.223981,0.133242,0.075908,0.626067,-0.415311,0.0198866,0.370024,60.2994,112.511,114.806,144.834,148.934,149.916,180.173,189.552,222.388,229.585
0,-9.31074,-1.26752,0.0842294,0.36525,0.957917,0.111167,-0.256345,0.00140264,0.127041,0.29665,0.290542,0.682055,0.143494,-0.538069,-0.229207,0.0842294,0.127041,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3577,112.452,114.784,144.802,148.442,150.076,180.611,189.469,223.17,230.286,0.0111525,-0.241109,-0.0822298,0.104977,0.0303246,-0.0288388,0.435646,-0.69071,-0.250461,-0.0626238,60.4143,112.569,114.657,144.953,149.037,150.021,180.363,189.828,222.658,230.018
0,-15.8102,-2.63149,0.0864565,0.374473,1.28896,0.117727,-0.331649,0.00132104,0.128373,0.28914,0.285511,0.842025,0.112036,-0.673809,-0.228473,0.0864565,0.128373,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6341,112.731,114.391,145.13,148.925,150.124,180.488,189.774,223.072,229.569,-0.0841033,-0.290466,0.401888,0.143358,0.033379,-0.0758893,0.378132,-0.77948,-0.4397,0.0499373,60.5096,112.618,114.173,144.915,149.034,150.068,180.421,189.916,222.848,229.905
0,-20.6431,-6.34226,0.0791272,0.424898,1.07144,0.169089,-0.373413,0.000892784,0.127904,0.294757,0.28961,0.601939,0.132137,-0.628656,-0.302465,0.0791272,0.127904,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4005,112.637,114.545,144.406,148.854,150.135,180.269,189.569,222.072,229.193,0.0114766,-0.201324,0.164624,0.264483,0.146631,0.0220959,0.515112,-0.541013,-0.0205668,0.695962,60.414,112.529,114.41,144.794,148.92,149.97,180.284,189.678,222.429,229.259
0,-52.8983,-1.50079,0.0848336,0.319144,1.15595,0.0524795,-0.212338,0.00146365,0.133332,0.28014,0.279492,0.913295,0.0480999,-0.571379,-0.174856,0.0848336,0.133332,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.9158,112.88,113.478,144.802,148.94,150.226,180.338,190.251,223.275,229.016,-0.353644,-0.57308,1.14078,0.0557698,-0.0853455,-0.273524,0.276897,-0.881819,-1.00958,0.50332,60.7791,112.901,113.434,145.002,149.152,150.266,180.522,190.019,223.418,229.452
0,-24.3806,-3.69799,0.088935,0.464235,1.64765,0.211233,-0.502643,0.00194512,0.126501,0.310895,0.300114,0.899578,0.186216,-0.744141,-0.248258,0.088935,0.126501,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4618,112.905,115.392,145.443,148.978,150.363,180.359,189.8,222.887,231.431,-0.00504445,-0.305057,-0.918622,-0.256706,-0.195559,-0.184475,0.227593,-0.945792,-0.664246,-1.16558,60.4305,112.633,115.494,145.315,149.263,150.176,180.571,190.083,223.072,231.121
0,-222.917,-4.84922,0.0784443,0.259167,0.637047,-0.0369026,0.0330702,0.0013005,0.148035,0.25745,0.251657,0.627206,-0.150007,0.148788,0.0596989,0.0784443,0.148035,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.588,111.11,113.438,145.226,149.406,150.747,180.865,190.167,224.824,227.91,-1.08568,1.11493,0.893989,0.0616436,-0.180266,-0.78232,0.158539,-0.94432,-2.26694,2.4049,61.5112,111.213,113.681,144.996,149.247,150.774,180.64,190.081,224.675,227.55
