# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1276045794 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
349.75,0.101563,0.306991,0.365016,0.0640856,0.10268,0.00231818,0.121453,0.278107,0.273651,0.30819,0.126574,0.276709,0.245698,0.101563,0.121453,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.138,134.249,152.241,158.417,159.541,187.658,189.873,197.132,199.349,202.975,208.701,217.86,220.832,231.007,231.707,238.182,239.384,248.181,252.509,260.576,260.157,265.109,270.306,274.632,276.222,282.225,288.353,292.919,293.771,303.285,307.901,309.948,315.045,315.588,319.588,325.066,329.71,330.595,336.051,338.432,340.473,344.222,345.937,347.388,348.737,351.444,354.422,359.932,362.029,361.862,367.783,370.271,373.843,376.696,378.563,379.416,383.186,385.163,385.431,388.65,392.168,392.532,395.365,395.344,397.351,0.187961,-0.455407,0.338207,0.0444895,0.00390892,0.0295439,0.605804,-0.547008,-0.0905144,-0.777689,0.184288,0.527994,-1.41134,-0.657754,-0.207617,0.111704,-0.064373,-0.533872,-0.367331,-0.424804,0.501004,-0.558924,-0.196674,0.434894,-0.188902,0.42316,-0.773344,1.2414,0.293875,-0.733056,-0.909731,0.106998,-0.35386,0.665943,-1.33629,0.915057,-0.423375,1.03071,1.37663,-0.453938,0.789144,0.0336132,-0.54559,-1.152,-0.137099,-0.196877,-0.0987847,0.148404,0.711976,-0.403681,0.0700182,-0.879502,-1.08131,0.183052,-1.4974,0.0675607,1.16663,0.468065,1.3559,-0.852844,1.97987,-0.00173662,-1.37926,0.27334,-0.143162,119.845,134.404,152.058,159.182,159.569,187.364,189.246,196.468,199.859,203.224,208.67,217.055,220.546,230.52,232.882,237.646,239.916,247.949,252.824,260.103,260.812,265.472,270.664,274.417,276.799,282.554,287.967,293.616,294.697,303.459,308.554,310.977,315.286,316.994,318.809,325.12,329.291,331.454,335.555,337.191,339.575,344.641,345.992,347.58,348.85,352.693,354.413,358.951,361.306,362.365,367.441,369.913,373.069,376.571,378.719,379.25,382.955,384.11,386.28,389.08,390.076,392.023,394,395.204,396.45
349.757,0.10149,0.308242,0.365406,0.0650214,0.104655,0.00232368,0.12161,0.278268,0.273854,0.30672,0.125949,0.280378,0.250334,0.10149,0.12161,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.843,134.458,152.214,159.366,159.054,186.869,189.235,196.469,199.875,202.91,207.291,217.02,220.193,231,232.985,237.576,239.827,248.399,253.371,258.965,259.566,265.308,269.707,274.972,276.578,283.358,288.597,294.234,294.837,303.645,308.667,312.003,315.445,317.347,319.541,324.611,328.811,331.124,336.244,337.347,339.897,343.882,347.081,348.333,348.154,352.381,355.203,359.434,361.813,361.241,367.211,369.457,372.758,375.535,378.615,379.441,382.074,385.165,385.959,388.603,389.592,392.556,391.612,396.457,397.081,0.18196,-0.454958,0.336212,0.0463079,0.00470475,0.0274566,0.609382,-0.541172,-0.0983252,-0.779394,0.180731,0.524817,-1.41269,-0.658689,-0.208552,0.10665,-0.0673553,-0.534095,-0.371823,-0.425701,0.497167,-0.55359,-0.196431,0.433031,-0.192062,0.416312,-0.772033,1.2254,0.287746,-0.74333,-0.888053,0.107535,-0.356959,0.666954,-1.34213,0.90464,-0.43052,1.02883,1.37814,-0.45749,0.794656,0.0391773,-0.554837,-1.15266,-0.13747,-0.193843,-0.103007,0.151677,0.708578,-0.39807,0.0700571,-0.865524,-1.06925,0.204281,-1.49944,0.0609178,1.19007,0.454417,1.35882,-0.85227,2.01035,-0.0024661,-1.38142,0.288381,-0.116356,119.851,134.404,152.06,159.18,159.568,187.367,189.243,196.462,199.866,203.225,208.673,217.058,220.548,230.521,232.883,237.651,239.919,247.949,252.829,260.104,260.816,265.467,270.663,274.419,276.802,282.561,287.966,293.632,294.703,303.469,308.532,310.976,315.289,316.993,318.815,325.13,329.299,331.456,335.554,337.194,339.569,344.636,346.001,347.581,348.85,352.69,354.417,358.947,361.309,362.359,367.441,369.899,373.057,376.55,378.721,379.257,382.932,384.124,386.277,389.079,390.046,392.023,394.002,395.189,396.423
349.761,0.101444,0.308461,0.364758,0.065027,0.104312,0.00232759,0.121717,0.27863,0.274185,0.306491,0.126319,0.279292,0.249852,0.101444,0.121717,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.014,133.668,152.247,159.386,158.129,187.368,188.606,196.385,200.359,203.551,208.661,217.409,220.677,231.021,232.798,237.19,239.707,248.912,252.791,261.089,260.77,265.729,270.216,273.218,276.175,282.638,288.666,294.072,295.135,303.858,309.105,311.922,315.512,317.753,318.794,324.488,331.453,332.507,334.175,337.541,338.977,344.801,348.18,347.25,347.879,352.863,352.391,357.951,361.189,360.404,367.167,369.435,373.412,376.692,378.238,378.542,382.084,383.849,386.999,388.931,391.147,391.835,394.118,394.427,395.727,0.177475,-0.454965,0.334618,0.046015,0.00463623,0.0256246,0.609675,-0.555049,-0.103223,-0.781916,0.177767,0.518596,-1.41798,-0.666443,-0.216619,0.101645,-0.0744973,-0.535019,-0.371684,-0.428079,0.494834,-0.556826,-0.196921,0.431004,-0.19421,0.415708,-0.773501,1.21322,0.275448,-0.748968,-0.894487,0.0920499,-0.360013,0.659237,-1.34504,0.896163,-0.434989,1.02644,1.37151,-0.460106,0.781765,0.021752,-0.561813,-1.16925,-0.146688,-0.197529,-0.105926,0.151492,0.707607,-0.396379,0.0691998,-0.861372,-1.0723,0.204416,-1.50286,0.0626745,1.1817,0.44099,1.35329,-0.855775,1.99429,-0.0073016,-1.38923,0.277045,-0.113135,119.856,134.404,152.061,159.18,159.568,187.368,189.242,196.476,199.871,203.228,208.676,217.064,220.553,230.528,232.891,237.656,239.926,247.95,252.829,260.106,260.818,265.47,270.664,274.421,276.804,282.561,287.968,293.644,294.716,303.475,308.538,310.992,315.292,317.001,318.818,325.139,329.303,331.459,335.56,337.197,339.582,344.653,346.008,347.597,348.86,352.694,354.42,358.948,361.31,362.357,367.442,369.894,373.06,376.55,378.725,379.255,382.94,384.137,386.283,389.083,390.062,392.028,394.01,395.2,396.42
349.764,0.101425,0.308723,0.364458,0.0652522,0.104511,0.00232788,0.121735,0.278753,0.274288,0.306044,0.126573,0.279461,0.250462,0.101425,0.121735,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.113,134.166,151.8,159.389,159.164,187.796,189.605,196.472,199.977,202.796,208.803,216.065,219.942,230.73,233.14,238.117,240.581,249.086,253.398,259.4,260.58,265.583,270.737,274.753,277.674,282.626,288.157,294.467,294.673,303.166,309.271,310.886,314.219,316.325,318.817,323.907,328.615,332.197,336.18,337.869,340.07,344.537,346.494,347.088,348.362,351.908,355.656,359.076,362.095,362.366,368.282,371.026,373.394,378.097,379.467,380.437,384.933,382.854,385.281,389.485,390.652,392.336,394.118,396.235,396.511,0.17683,-0.454813,0.33435,0.0463232,0.00497575,0.0257768,0.610679,-0.559069,-0.103205,-0.782254,0.177102,0.518128,-1.4188,-0.667225,-0.217367,0.101186,-0.0741225,-0.535068,-0.372544,-0.428147,0.49461,-0.555947,-0.195979,0.431526,-0.194328,0.41554,-0.771437,1.2124,0.275441,-0.749616,-0.891725,0.0933865,-0.360802,0.657783,-1.34378,0.895221,-0.434792,1.02756,1.37332,-0.45795,0.78494,0.0244134,-0.561717,-1.16915,-0.145685,-0.195399,-0.104215,0.154167,0.708784,-0.392251,0.0706875,-0.855976,-1.06614,0.210316,-1.50151,0.0632331,1.18492,0.438932,1.35457,-0.853201,1.99752,-0.00545495,-1.38545,0.278365,-0.108302,119.856,134.404,152.062,159.18,159.568,187.368,189.241,196.48,199.871,203.228,208.677,217.065,220.554,230.529,232.891,237.657,239.926,247.95,252.83,260.106,260.818,265.469,270.663,274.42,276.804,282.561,287.965,293.645,294.716,303.476,308.536,310.991,315.293,317.002,318.817,325.14,329.303,331.457,335.559,337.195,339.579,344.651,346.008,347.597,348.859,352.691,354.418,358.945,361.309,362.353,367.44,369.889,373.054,376.544,378.724,379.255,382.937,384.139,386.281,389.08,390.058,392.026,394.006,395.199,396.415
349.778,0.101328,0.310174,0.361568,0.0665725,0.104995,0.00232608,0.121801,0.279685,0.27503,0.303047,0.129015,0.278688,0.252923,0.101328,0.121801,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.673,134.848,152.475,159.109,159.733,187.354,188.694,196.648,200.146,203.172,208.892,217.327,221.121,230.351,232.496,237.719,240.125,248.169,253.21,259.471,260.994,266.058,269.511,274.982,276.523,282.868,286.768,293.938,293.712,303.852,308.363,310.148,315.651,316.132,317.732,324.168,328.62,332.7,335.583,337.359,339.363,344.238,347.734,346.371,348.747,354.028,353.559,358.357,362.018,361.452,367.077,371.47,373.253,377.05,379.809,379.776,382.778,384.403,384.842,389.816,390.315,392.428,394.755,392.827,397.162,0.174772,-0.453906,0.333171,0.0478053,0.00746641,0.0282274,0.616916,-0.595497,-0.0987188,-0.784426,0.173223,0.51593,-1.42492,-0.673344,-0.223072,0.100265,-0.0693777,-0.536056,-0.377352,-0.428539,0.494343,-0.552926,-0.189094,0.435894,-0.193781,0.417367,-0.755889,1.21435,0.278737,-0.74912,-0.880429,0.102141,-0.366919,0.645724,-1.33019,0.893175,-0.42982,1.03674,1.38822,-0.439642,0.805852,0.0406684,-0.557053,-1.17035,-0.13922,-0.179473,-0.0893204,0.171961,0.719998,-0.363633,0.079894,-0.822633,-1.02344,0.244198,-1.48958,0.0707378,1.19723,0.427844,1.36286,-0.835543,1.99911,0.00958932,-1.35618,0.275679,-0.0863629,119.858,134.403,152.063,159.178,159.566,187.366,189.235,196.516,199.867,203.23,208.681,217.067,220.56,230.535,232.897,237.658,239.921,247.951,252.834,260.107,260.819,265.466,270.656,274.416,276.804,282.56,287.95,293.643,294.712,303.475,308.524,310.982,315.299,317.014,318.803,325.142,329.298,331.448,335.544,337.177,339.558,344.634,346.003,347.598,348.852,352.675,354.403,358.927,361.298,362.325,367.431,369.856,373.011,376.51,378.712,379.247,382.925,384.15,386.273,389.063,390.057,392.011,393.977,395.201,396.393
349.779,0.101334,0.310394,0.360925,0.0667859,0.105062,0.00232387,0.121804,0.279811,0.275127,0.302397,0.129386,0.278545,0.253427,0.101334,0.121804,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.822,134.411,151.648,159.77,159.948,187.065,189.879,196.427,199.862,203.355,208.034,217.327,219.964,231.236,232.928,237.018,239.793,248.436,252.428,259.776,260.859,266.155,271.575,274.027,276.101,283.125,286.488,293.848,294.797,302.781,310.496,309.429,314.019,317.933,318.223,325.52,331.745,331.212,336.414,338.41,338.713,344.509,345.291,348.758,348.384,351.872,355.088,359.185,360.526,362.335,367.242,369.082,373.812,377.096,377.977,379.586,382.016,383.681,385.297,389.325,390.629,392.532,396.105,395.244,395.833,0.174774,-0.45387,0.333041,0.0480191,0.00803551,0.0288201,0.617843,-0.600281,-0.097588,-0.784948,0.172398,0.515989,-1.42556,-0.673888,-0.22333,0.100553,-0.0679529,-0.537027,-0.378524,-0.428878,0.493835,-0.553674,-0.188857,0.435581,-0.193896,0.416849,-0.754225,1.21544,0.28007,-0.748679,-0.877548,0.102663,-0.369543,0.644558,-1.32784,0.893173,-0.429664,1.03683,1.392,-0.438343,0.807827,0.0417229,-0.557413,-1.17213,-0.139803,-0.176728,-0.0886769,0.171588,0.720941,-0.361943,0.0772944,-0.821959,-1.01779,0.246001,-1.48804,0.0703239,1.1983,0.424447,1.36328,-0.836658,1.99148,0.0113952,-1.35472,0.269705,-0.0867183,119.858,134.403,152.063,159.178,159.565,187.365,189.234,196.521,199.866,203.231,208.682,217.067,220.561,230.536,232.897,237.657,239.92,247.952,252.836,260.107,260.819,265.467,270.656,274.416,276.804,282.56,287.948,293.642,294.711,303.475,308.522,310.981,315.302,317.015,318.801,325.142,329.298,331.448,335.54,337.175,339.556,344.633,346.003,347.6,348.853,352.673,354.403,358.927,361.297,362.323,367.434,369.855,373.006,376.508,378.71,379.248,382.924,384.154,386.273,389.064,390.065,392.01,393.976,395.207,396.394
349.787,0.10139,0.310768,0.359371,0.0672152,0.105184,0.00232326,0.121776,0.279981,0.275242,0.30083,0.130112,0.278277,0.254607,0.10139,0.121776,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.779,134.77,152.063,159.611,159.654,187.271,188.611,196.6,200.09,203.472,208.078,216.707,220.623,230.512,233.378,237.523,239.586,248.031,252.894,260.676,260.104,266.019,270.436,275.679,276.772,283.375,288.313,294.526,294.942,302.301,307.816,309.698,316.501,316.731,318.764,326.031,329.401,330.513,336.122,336.583,339.094,345.157,345.849,347.313,348.099,352.696,353.627,358.725,360.802,362.187,367.589,368.775,371.628,375.551,379.208,379.502,381.699,384.768,385.746,389.341,391.157,390.866,395.42,395.904,396.483,0.176231,-0.453991,0.333181,0.0484136,0.00949938,0.0307486,0.619513,-0.606857,-0.0935118,-0.785895,0.170885,0.517837,-1.42552,-0.673137,-0.221562,0.102794,-0.0626425,-0.540311,-0.381606,-0.429698,0.492453,-0.557005,-0.189742,0.433592,-0.194108,0.414654,-0.751942,1.22124,0.28628,-0.746112,-0.869601,0.104686,-0.377455,0.644235,-1.32204,0.895171,-0.429595,1.03499,1.40318,-0.437863,0.811478,0.0438649,-0.558825,-1.1761,-0.142404,-0.170265,-0.0897013,0.165183,0.721494,-0.36371,0.064983,-0.829455,-1.00783,0.243025,-1.48503,0.0664743,1.19931,0.416685,1.36315,-0.845344,1.96382,0.0148351,-1.35577,0.248831,-0.0953192,119.857,134.403,152.063,159.178,159.564,187.363,189.232,196.528,199.862,203.232,208.683,217.065,220.561,230.535,232.896,237.655,239.915,247.955,252.839,260.108,260.821,265.47,270.657,274.418,276.804,282.562,287.946,293.636,294.705,303.472,308.514,310.979,315.309,317.016,318.795,325.14,329.298,331.45,335.529,337.175,339.553,344.631,346.005,347.604,348.855,352.666,354.404,358.934,361.297,362.325,367.446,369.862,372.996,376.511,378.707,379.252,382.923,384.161,386.273,389.072,390.092,392.006,393.977,395.228,396.402
349.798,0.101489,0.311455,0.35543,0.0677186,0.105368,0.00232871,0.121868,0.280219,0.275469,0.296869,0.130192,0.277888,0.257856,0.101489,0.121868,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.198,134.48,152.187,158.715,159.515,187.143,188.813,196.028,200.138,203.119,208.907,217.197,220.918,230.87,232.729,237.104,240.012,249.459,252.713,260.343,261.784,265.163,269.291,274.819,276.677,283.034,288.459,292.93,294.333,303.596,309.448,311.687,315.612,316.15,320.339,325.975,328.857,331.789,334.509,337.66,340.513,343.937,344.973,348.16,349.772,351.969,354.84,358.493,360.915,362.115,367.402,370.147,373.64,377.049,377.885,377.942,384.176,383.799,385.284,388.263,390.321,392.14,392.996,396.115,397.548,0.173252,-0.454337,0.331572,0.0499259,0.0128694,0.0327631,0.624042,-0.604892,-0.0913911,-0.789424,0.165465,0.518924,-1.42375,-0.6721,-0.21749,0.105348,-0.0572754,-0.546049,-0.384623,-0.431077,0.488488,-0.562021,-0.192343,0.427547,-0.192872,0.410602,-0.74791,1.22725,0.298422,-0.736788,-0.834936,0.0981582,-0.382762,0.660689,-1.30762,0.903632,-0.427518,1.03736,1.43152,-0.438643,0.810446,0.041751,-0.561475,-1.18466,-0.148636,-0.150271,-0.0929645,0.159134,0.732915,-0.358326,0.0504539,-0.840334,-0.986049,0.250311,-1.47032,0.0704454,1.23157,0.418722,1.37763,-0.859813,1.91864,0.030027,-1.36163,0.218623,-0.0979007,119.86,134.403,152.064,159.176,159.56,187.361,189.228,196.526,199.859,203.235,208.689,217.064,220.559,230.534,232.891,237.653,239.909,247.961,252.842,260.109,260.825,265.475,270.659,274.424,276.803,282.566,287.942,293.63,294.693,303.463,308.479,310.986,315.315,316.999,318.781,325.131,329.296,331.448,335.5,337.176,339.554,344.633,346.007,347.613,348.862,352.646,354.407,358.94,361.285,362.319,367.461,369.873,372.974,376.504,378.692,379.248,382.89,384.159,386.258,389.087,390.137,391.991,393.983,395.258,396.405
349.799,0.101527,0.311103,0.355591,0.0675696,0.105065,0.00232994,0.121767,0.28006,0.275296,0.297289,0.130424,0.277456,0.25693,0.101527,0.121767,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.599,134.14,152.051,159.473,160.037,187.129,188.848,196.738,199.553,202.232,207.563,216.731,220.442,230.446,232.615,237.644,239.876,248.162,253.014,260.435,260.367,265.421,269.424,274.718,276.696,282.342,288.001,293.9,294.887,303.841,307.406,310.787,315.065,318.341,318.786,324.58,328.713,332.148,335.549,337.308,339.556,343.96,344.262,347.332,347.981,352.887,353.487,359.884,360.071,362.265,368.536,371.008,373.256,377.529,376.868,377.268,383.603,381.226,386.868,388.355,390.15,391.063,393.798,396.184,394.955,0.177357,-0.454413,0.332952,0.0495725,0.0127611,0.0344035,0.623104,-0.603079,-0.0864012,-0.787793,0.167773,0.522731,-1.42145,-0.668581,-0.213886,0.109071,-0.0525356,-0.545818,-0.384155,-0.429894,0.490559,-0.562117,-0.191942,0.429182,-0.191362,0.412484,-0.747059,1.23708,0.305794,-0.732274,-0.839148,0.106299,-0.382316,0.661407,-1.30469,0.909369,-0.423913,1.03833,1.43404,-0.435935,0.816196,0.0493217,-0.556361,-1.17739,-0.144331,-0.149646,-0.0901956,0.157869,0.732994,-0.360625,0.0495674,-0.845414,-0.986578,0.244313,-1.46909,0.0700191,1.22628,0.425388,1.37773,-0.859195,1.91672,0.0318004,-1.35642,0.217532,-0.107198,119.856,134.403,152.063,159.176,159.56,187.36,189.229,196.524,199.854,203.234,208.686,217.06,220.556,230.531,232.888,237.649,239.905,247.961,252.841,260.108,260.822,265.475,270.659,274.423,276.801,282.565,287.941,293.62,294.685,303.458,308.483,310.978,315.314,316.999,318.778,325.126,329.292,331.447,335.498,337.173,339.548,344.626,346.002,347.605,348.857,352.646,354.404,358.941,361.285,362.322,367.461,369.878,372.975,376.51,378.691,379.248,382.896,384.153,386.258,389.086,390.139,391.989,393.977,395.259,396.414
349.802,0.101548,0.310959,0.355525,0.0674233,0.104921,0.00233382,0.121768,0.279996,0.275248,0.297339,0.130215,0.277288,0.256687,0.101548,0.121768,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.665,134.593,152.368,158.66,159.593,187.402,188.588,195.991,199.22,203.31,207.037,217.281,220.596,229.831,233.039,237.208,239.444,247.31,253.861,259.383,260.923,266.027,269.968,274.207,276.967,281.671,288.555,294.065,294.048,302.121,306.848,311.083,315.249,317.11,319.227,323.902,329.853,333.426,335.795,336.715,339.239,344.503,347.562,348.055,348.637,352.184,354.545,359.656,362.167,361.671,366.956,369.557,373.931,376.175,378.239,377.84,382.299,383.59,387.029,389.068,389.796,392.916,392.676,394.258,395.359,0.177275,-0.45458,0.332916,0.049405,0.0127157,0.0342185,0.62259,-0.600221,-0.0868255,-0.788003,0.167647,0.522673,-1.42103,-0.668439,-0.213561,0.109154,-0.0531036,-0.546366,-0.383751,-0.43021,0.490133,-0.563595,-0.193143,0.427924,-0.191492,0.412001,-0.748919,1.23688,0.305464,-0.731819,-0.839323,0.103187,-0.382608,0.663122,-1.30522,0.90976,-0.424706,1.03693,1.43385,-0.438561,0.812079,0.0450699,-0.557618,-1.17979,-0.146723,-0.150557,-0.0926324,0.154545,0.732163,-0.364124,0.0464114,-0.85109,-0.990905,0.239294,-1.46988,0.0694107,1.22507,0.4255,1.37678,-0.86361,1.90896,0.0305234,-1.36151,0.212741,-0.11147,119.856,134.404,152.063,159.177,159.56,187.36,189.229,196.521,199.855,203.234,208.686,217.06,220.556,230.53,232.888,237.649,239.905,247.961,252.841,260.108,260.823,265.477,270.66,274.424,276.801,282.565,287.943,293.62,294.686,303.458,308.483,310.981,315.315,316.997,318.778,325.125,329.293,331.448,335.498,337.176,339.552,344.63,346.004,347.608,348.86,352.647,354.407,358.944,361.286,362.325,367.465,369.884,372.979,376.515,378.692,379.249,382.897,384.153,386.259,389.091,390.147,391.99,393.983,395.264,396.418
