# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1168317216 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
265.802,0.0980509,0.404105,0.439382,0.110423,0.24554,0.00496491,0.146841,0.26689,0.2642,0.205032,-0.100387,0.477214,0.614929,0.0980509,0.146841,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.16,133.292,153.847,158.541,159.953,188.708,188.888,192.589,200.992,203.399,210.115,218.005,218.696,230.421,232.24,237.481,240.57,250.562,251.131,259.809,261.948,264.563,271.502,275.65,275.537,282.562,287.489,293.948,297.666,301.883,306.551,313.356,313.212,314.616,320.894,324.623,330.451,331.842,334.375,338.602,338.082,342.086,348.757,349.831,346.966,353.735,356.763,361.871,362.369,359.952,366.06,367.007,372.295,377.94,378.691,-0.784647,-0.463084,0.0211604,0.200674,0.00574163,-0.367664,0.802209,2.15598,-1.55234,-1.07642,-0.170234,0.297632,-1.34047,-0.446793,0.0359354,-0.522926,-1.09842,-0.541281,-0.285143,-0.321685,0.18403,0.00140798,-0.521733,0.0158559,-0.29275,-0.1077,-1.05681,0.565263,-1.31238,-0.571077,2.43403,-0.756864,0.729435,2.65411,-1.77831,0.971851,-0.347276,1.52649,2.03335,-1.06467,0.0949154,0.786255,-1.20055,-1.89481,-0.0497404,0.244618,-0.888579,0.44558,1.45822,0.0416605,1.05561,0.368088,-0.0823071,0.960147,-0.297954,120.818,134.412,152.375,159.025,159.567,187.762,189.05,193.765,201.32,203.522,209.024,217.285,220.475,230.309,232.638,238.281,240.95,247.956,252.742,260,261.129,264.912,270.989,274.836,276.903,283.085,288.251,294.292,296.303,303.297,305.21,311.841,314.203,315.006,319.251,325.063,329.215,330.959,334.899,337.802,340.269,343.889,346.647,348.323,348.763,352.251,355.203,358.653,360.56,361.919,366.455,368.665,372.07,375.794,377.52
266.746,0.102184,0.409622,0.444007,0.142286,0.235827,0.00490328,0.133668,0.284366,0.283346,0.242471,0.0598877,0.427294,0.499326,0.102184,0.133668,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.738,134.247,152.813,159.915,159.772,187.399,188.7,196.24,198.83,204.935,209.853,215.416,220.898,230.662,233.225,237.706,241.554,247.377,252.276,261.152,262.056,267.535,271.164,274.911,278.171,285.611,288.531,294.459,296.472,304.405,308.517,311.586,316.323,318.926,322.668,327.472,333.334,333.472,337.724,338.24,339.722,345.766,349.23,348.105,351.319,353.328,359.324,362.64,363.291,366.394,368.364,369.842,372.284,380.633,377.232,-0.291978,-0.480819,0.167501,0.0924885,0.00694204,-0.231266,0.651106,0.0192068,-0.952645,-1.0373,-0.17128,0.11482,-1.62742,-0.885707,-0.424332,-0.498798,-0.683137,-0.826884,-0.729096,-0.706323,0.00240375,-0.830427,-0.673715,-0.183178,-0.664455,-0.396602,-1.47557,0.0432122,-1.30938,-1.7783,-0.150491,-1.13747,-1.0874,0.460869,-2.38713,-0.291964,-1.54263,-0.00676068,1.00941,-1.83282,-0.37183,-1.10781,-2.13885,-2.64961,-1.379,-0.763366,-1.45052,-1.17435,-0.308998,-1.66574,-1.55018,-1.8337,-1.59229,-0.796454,-2.29638,120.325,134.43,152.228,159.134,159.566,187.625,189.201,195.902,200.721,203.483,209.025,217.468,220.762,230.748,233.098,238.257,240.535,248.242,253.186,260.384,261.311,265.743,271.141,275.035,277.274,283.374,288.67,294.814,296.3,304.504,307.794,312.221,316.019,317.199,319.86,326.327,330.411,332.492,335.923,338.57,340.736,345.783,347.585,349.078,350.092,353.259,355.765,360.273,362.327,363.627,369.061,370.867,373.58,377.55,379.518
269.157,0.103177,0.409032,0.444666,0.148656,0.241449,0.00514137,0.130188,0.277928,0.27682,0.235598,0.0631519,0.432946,0.508698,0.103177,0.130188,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.369,135.954,151.958,159.055,161.4,187.681,186.846,194.498,199.63,202.878,210.246,217.673,220.091,231.227,235.206,237.598,240.716,247.806,253.551,261.307,260.578,264.886,271.784,275.173,277.75,282.269,287.468,295.923,295.588,306.773,307.824,312.194,315.143,317.13,320.867,325.867,329.668,334.615,338.005,339.27,337.446,342.312,350.77,345.775,350.676,353.499,355.498,360.953,361.597,364.321,370.166,370.078,370.281,375.094,379.908,-0.148558,-0.476147,0.217499,0.10784,0.0189791,-0.151284,0.669212,0.234172,-0.735696,-0.966817,-0.089527,0.305194,-1.49062,-0.693238,-0.223618,-0.291989,-0.398549,-0.788273,-0.729206,-0.622241,0.0874137,-0.720002,-0.604708,-0.0852265,-0.563446,-0.33042,-1.32488,0.265996,-0.625579,-1.50495,0.128682,-0.590695,-0.962718,0.683099,-2.19056,0.0441725,-1.31427,0.168313,1.32844,-1.60646,0.126489,-0.62603,-1.74909,-2.08367,-0.943252,-0.493609,-1.20659,-0.978098,-0.112516,-1.50964,-1.34743,-1.69157,-1.3097,-0.504323,-2.01496,120.182,134.425,152.179,159.118,159.554,187.545,189.183,195.687,200.504,203.413,208.944,217.278,220.626,230.555,232.898,238.05,240.251,248.203,253.186,260.3,261.226,265.633,271.072,274.937,277.173,283.307,288.519,294.591,295.617,304.231,307.515,311.675,315.895,316.977,319.664,325.991,330.182,332.317,335.604,338.343,340.238,345.301,347.195,348.512,349.656,352.99,355.521,360.077,362.131,363.471,368.858,370.725,373.298,377.258,379.237
274.556,0.100201,0.406915,0.441769,0.139551,0.241151,0.00479985,0.133682,0.275277,0.27505,0.228933,0.0287456,0.441291,0.530184,0.100201,0.133682,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.223,133.909,151.912,158.316,159.675,185.539,188.837,194.028,201.183,201.889,210.617,217.345,221.59,229.813,234.091,237.202,241.262,248.282,252.549,260.847,262.285,264.436,272.5,276.505,276.909,282.515,288.727,293.839,295.766,305.643,307.505,310.76,314.843,317.722,319.296,324.404,329.666,329.063,335.25,337.913,341.414,348.094,345.884,345.616,350.908,352.739,352.494,358.63,361.709,362.53,367.501,368.983,376.189,377.119,377.149,-0.282852,-0.458642,0.181272,0.144032,0.0177217,-0.179778,0.736861,0.673418,-0.854005,-0.951355,-0.0714209,0.325346,-1.40388,-0.605528,-0.128461,-0.30139,-0.491557,-0.620791,-0.570718,-0.494375,0.193788,-0.377388,-0.442048,0.08779,-0.409262,-0.139496,-1.07667,0.507316,-0.582025,-1.21465,0.794478,-0.349055,-0.280251,1.24976,-1.90786,0.395484,-0.926493,0.746965,1.61197,-1.16896,0.485591,0.0170045,-1.35956,-1.51797,-0.378753,-0.101835,-0.830344,-0.171027,0.64898,-0.704465,-0.239154,-0.761282,-0.655863,0.479771,-1.38612,120.316,134.408,152.215,159.082,159.555,187.574,189.115,195.248,200.622,203.397,208.925,217.258,220.539,230.468,232.802,238.059,240.344,248.036,253.028,260.172,261.119,265.29,270.909,274.764,277.019,283.116,288.271,294.35,295.573,303.941,306.85,311.433,315.212,316.41,319.381,325.64,329.794,331.738,335.32,337.906,339.878,344.658,346.806,347.946,349.092,352.598,355.144,359.27,361.369,362.665,367.75,369.794,372.644,376.274,378.608
278.898,0.0935448,0.404613,0.435929,0.133059,0.230133,0.00371739,0.135777,0.283122,0.282649,0.238927,0.0408604,0.428018,0.506343,0.0935448,0.135777,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.73,134.656,152.597,158.797,158.745,187.606,189.519,196.087,201.062,203.541,209.413,215.433,219.871,231.608,233.442,239.214,241.349,247.48,253.41,258.316,261.861,262.823,269.804,274.104,274.016,280.538,287.281,293.48,295.988,302.714,305.898,308.431,313.388,315.848,322.375,326.14,329.827,330.246,335.164,338.909,337.145,343.506,345.497,346.057,348.366,351.803,353.452,358.071,359.483,363.345,364.615,368.747,372.15,373.446,376.197,-0.363435,-0.408303,0.166927,0.185728,0.0115868,-0.161966,0.860092,0.42498,-0.805394,-0.859524,0.018898,0.326771,-1.38443,-0.599798,-0.143951,-0.296469,-0.514855,-0.269314,-0.347843,-0.273097,0.47155,0.24106,0.0497271,0.595311,-0.122026,0.374222,-0.400756,1.10721,-0.540575,-0.86394,1.0883,0.38683,0.727774,1.53674,-1.35621,0.826561,-0.17237,1.84601,1.81159,-0.0166549,1.43263,1.30582,-0.42585,-0.418566,0.510118,0.494571,0.108529,1.58755,2.15882,0.463533,1.74269,1.30292,0.84151,2.72728,-0.382793,120.396,134.357,152.229,159.04,159.561,187.556,188.992,195.496,200.573,203.306,208.835,217.256,220.519,230.462,232.818,238.054,240.367,247.684,252.805,259.951,260.841,264.672,270.417,274.257,276.732,282.603,287.595,293.75,295.532,303.59,306.556,310.697,314.204,316.123,318.829,325.208,329.04,330.639,335.12,336.754,338.931,343.369,345.872,346.847,348.203,352.001,354.205,357.511,359.859,361.497,365.768,367.73,371.146,374.027,377.605
283.993,0.0957962,0.406749,0.438221,0.149648,0.229245,0.00377909,0.128551,0.286825,0.283745,0.249316,0.10363,0.412017,0.468914,0.0957962,0.128551,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.665,134.709,152.076,158.71,158.638,187.232,189.004,196.735,199.552,203.74,209.031,217.718,220.015,230.229,232.695,235.743,239.983,249.576,254.281,260.673,261,264.217,271.531,273.996,276.647,281.266,287.192,291.208,294.027,304.331,307.217,310.247,314.583,317.453,319.903,327.05,331.079,331.774,334.823,335.664,339.996,344.957,345.977,346.615,346.569,352.414,353.723,357.266,361.287,362.919,366.993,366.702,371.837,371.328,380.806,-0.0791312,-0.414458,0.255244,0.152737,0.0197498,-0.0526547,0.811115,-0.259655,-0.435403,-0.803016,0.0815114,0.435559,-1.43093,-0.605927,-0.173009,-0.127381,-0.165869,-0.388106,-0.526676,-0.336682,0.443779,-0.0118234,0.00223531,0.573335,-0.210594,0.286144,-0.456088,1.02876,-0.0538558,-0.994941,0.306589,0.652249,0.0520458,0.872502,-1.46937,0.674218,-0.416206,1.38449,1.62565,-0.140624,1.65051,1.1008,-0.516351,-0.374095,0.327339,0.22067,0.0673656,1.03593,1.46809,0.037299,0.920684,0.75876,0.264311,2.01597,-0.985825,120.112,134.363,152.141,159.073,159.553,187.447,189.041,196.181,200.203,203.249,208.772,217.147,220.566,230.468,232.847,237.885,240.018,247.803,252.984,260.015,260.869,264.925,270.465,274.279,276.821,282.691,287.65,293.828,295.045,303.721,307.337,310.432,314.88,316.787,318.942,325.361,329.284,331.101,335.306,336.878,338.713,343.574,345.962,346.802,348.386,352.275,354.247,358.063,360.55,361.924,366.59,368.274,371.724,374.738,378.208
286.423,0.0954986,0.408597,0.438386,0.150641,0.223195,0.00350977,0.128978,0.294962,0.290319,0.26023,0.125463,0.399104,0.445251,0.0954986,0.128978,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.446,134.427,152.058,159.487,159.274,187.228,189.428,196.65,200.31,204.144,208.642,216.549,221.559,229.816,232.905,237.273,239.524,248.002,255.069,260.238,262.317,265.714,270.003,274.924,275.873,283.139,287.4,294.392,297.696,304.765,307.648,308.655,315.824,317.869,318.284,325.531,329.555,328.752,336.671,335.138,340.876,343.766,344.703,348.431,350.376,352.895,353.113,358.647,359.749,364.695,365.451,367.722,373.437,376.478,380.789,-0.101753,-0.417476,0.243847,0.130017,0.0114592,-0.0790584,0.784863,-0.738015,-0.487636,-0.841623,0.0377993,0.314903,-1.57607,-0.77554,-0.369255,-0.24304,-0.28558,-0.44401,-0.580143,-0.411688,0.369532,-0.164954,-0.0406701,0.512166,-0.30802,0.225651,-0.554348,0.86626,-0.491957,-1.23791,-0.161597,0.320253,-0.238034,0.47972,-1.65822,0.370839,-0.63822,1.14769,1.29528,-0.31658,1.32485,0.631506,-0.798579,-0.881684,0.0430551,-0.0337674,-0.0790315,0.813892,1.11913,-0.136222,0.568148,0.610516,-0.0717922,1.63385,-1.39589,120.135,134.366,152.152,159.096,159.562,187.473,189.067,196.659,200.256,203.288,208.816,217.268,220.711,230.638,233.043,238.001,240.138,247.859,253.037,260.09,260.943,265.078,270.508,274.34,276.918,282.751,287.748,293.991,295.483,303.964,307.806,310.764,315.17,317.18,319.131,325.664,329.506,331.337,335.637,337.054,339.039,344.043,346.245,347.31,348.67,352.53,354.393,358.285,360.899,362.097,366.943,368.422,372.06,375.12,378.618
286.984,0.0951837,0.409849,0.438423,0.155796,0.219477,0.00326756,0.127027,0.299978,0.292947,0.268104,0.153094,0.388011,0.423965,0.0951837,0.127027,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.654,134.275,151.367,159.102,159.276,187.465,188.024,197.758,200.557,204.01,208.849,217.572,219.526,230.176,234.427,238.553,240.899,247.882,253.703,259.85,261.858,265.805,270.499,272.87,275.933,282.126,287.861,294.787,296.154,305.629,309.941,311.252,316.394,316.285,319.43,325.165,330.606,332.92,336.363,338.677,339.173,345.267,345.82,345.396,349.704,352.537,353.667,361.424,362.756,361.297,368.109,368.169,371.986,374.826,377.664,-0.0249288,-0.412259,0.26827,0.120782,0.0110793,-0.0438734,0.782865,-1.11958,-0.372483,-0.820242,0.0662874,0.337513,-1.62781,-0.804941,-0.424267,-0.206309,-0.200397,-0.443356,-0.615415,-0.396542,0.38537,-0.178722,0.00980114,0.574772,-0.309761,0.268457,-0.4765,0.907985,-0.426398,-1.25428,-0.423452,0.467829,-0.361591,0.265133,-1.67163,0.358285,-0.610324,1.14019,1.21682,-0.195404,1.49883,0.7389,-0.7061,-0.840461,0.069875,-0.0805858,0.0352401,0.870288,1.09048,-0.15757,0.575811,0.804474,-0.0435227,1.57017,-1.49109,120.058,134.361,152.128,159.105,159.562,187.438,189.069,197.041,200.14,203.266,208.788,217.245,220.763,230.667,233.098,237.964,240.052,247.858,253.072,260.075,260.928,265.092,270.457,274.277,276.92,282.709,287.67,293.949,295.417,303.98,308.067,310.616,315.294,317.395,319.145,325.677,329.478,331.345,335.715,336.932,338.865,343.936,346.152,347.268,348.643,352.577,354.279,358.229,360.928,362.119,366.935,368.229,372.032,375.184,378.713
288.887,0.0969195,0.412423,0.440303,0.160371,0.225233,0.00312812,0.126026,0.297207,0.290347,0.263172,0.15193,0.393219,0.433823,0.0969195,0.126026,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.789,134.364,152.585,160.081,158.733,187.096,189.003,195.789,199.356,204.992,207.605,216.487,221.024,230.506,232.273,237.777,239.697,248.048,254.868,259.558,261.811,265.07,268.563,273.356,277.117,283.425,287.201,294.572,294.548,303.092,307.751,312.152,315.335,317.701,318.811,325.942,329.644,330.652,335.923,335.762,338.516,343.058,345.909,346.514,349.169,353.941,353.728,359.369,362.269,362.219,367.967,370.379,373.977,378.585,380.458,0.016195,-0.423694,0.27848,0.113581,0.0154979,-0.0369813,0.757605,-1.02765,-0.353882,-0.831863,0.0556645,0.365014,-1.61241,-0.775765,-0.38334,-0.181065,-0.153773,-0.530539,-0.676698,-0.449538,0.333277,-0.309289,-0.0967078,0.465148,-0.371386,0.145598,-0.618767,0.802087,-0.351121,-1.32373,-0.459036,0.377839,-0.616586,0.20861,-1.79318,0.278526,-0.750064,0.897025,1.2166,-0.425546,1.32038,0.53037,-0.889746,-1.08869,-0.10515,-0.195635,-0.181584,0.431773,0.695214,-0.385899,0.0853346,0.198523,-0.297764,1.12551,-1.63796,120.017,134.373,152.118,159.112,159.558,187.431,189.094,196.949,200.122,203.278,208.798,217.218,220.747,230.638,233.057,237.939,240.006,247.946,253.134,260.128,260.98,265.222,270.564,274.387,276.981,282.831,287.813,294.055,295.342,304.05,308.103,310.706,315.549,317.451,319.266,325.756,329.618,331.588,335.715,337.163,339.044,344.145,346.336,347.517,348.818,352.692,354.496,358.667,361.323,362.347,367.426,368.834,372.286,375.628,378.86
292.324,0.0995032,0.416136,0.443087,0.166996,0.239081,0.00284917,0.12457,0.287133,0.282106,0.247043,0.132317,0.409994,0.468185,0.0995032,0.12457,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.906,134.711,152.425,158.191,159.861,187.949,189.415,196.248,201.103,204.082,208.163,217.22,220.241,231.405,232.044,238.376,240.267,249.249,252.31,260.134,261.099,265.097,270.651,273.826,277.584,282.91,287.975,293.831,296.451,303.172,308.966,310.116,315.657,317.866,317.89,323.481,329.672,332.645,335.756,336.973,339.341,343.525,345.22,346.726,349.387,353.42,354.001,358.741,361.422,362.36,365.611,370.86,371.723,373.69,380.599,0.0806236,-0.436076,0.298157,0.123971,0.0275995,-0.00936949,0.747617,-0.524129,-0.298136,-0.818097,0.070357,0.488807,-1.47581,-0.607972,-0.177277,-0.0689534,-0.00935883,-0.598091,-0.715405,-0.457644,0.321653,-0.361075,-0.201223,0.368658,-0.368754,0.0333212,-0.714305,0.828162,0.0383701,-1.22261,-0.124237,0.501218,-0.696201,0.451444,-1.78006,0.422252,-0.758485,0.76876,1.49,-0.58705,1.32123,0.629251,-0.91926,-1.01975,-0.125909,-0.126574,-0.347805,0.059417,0.533071,-0.616563,-0.276721,-0.419125,-0.341715,0.86332,-1.52297,119.952,134.385,152.098,159.102,159.545,187.403,189.104,196.445,200.066,203.264,208.784,217.094,220.611,230.47,232.851,237.827,239.861,248.013,253.172,260.136,260.991,265.274,270.668,274.483,276.979,282.944,287.908,294.029,294.953,303.949,307.768,310.583,315.628,317.209,319.253,325.613,329.626,331.716,335.442,337.324,339.043,344.046,346.365,347.448,348.839,352.623,354.662,359.04,361.485,362.578,367.788,369.452,372.33,375.891,378.745
293.295,0.0997583,0.417827,0.443887,0.162217,0.244369,0.00256777,0.127805,0.283297,0.280591,0.237985,0.0977316,0.421293,0.496717,0.0997583,0.127805,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.383,133.966,152.405,158.655,159.889,188.091,189.042,195.284,201.285,203.576,209.218,216.812,220.534,230.866,234.498,237.567,240.945,247.643,251.898,260.16,261.66,264.59,269.911,273.521,277.951,282.986,287.646,294.518,295.15,304.513,305.296,310.287,315.193,316.822,319.91,325.853,327.878,331.299,337.18,337.023,340.189,344.222,345.924,348.635,348.864,352.385,354.792,359.818,361.745,362.979,368.055,368.603,372.82,375.814,378.754,-0.0490481,-0.443939,0.255979,0.132921,0.0257252,-0.0702446,0.747754,-0.120635,-0.49526,-0.868223,0.0106659,0.418061,-1.45312,-0.6177,-0.16717,-0.161214,-0.173002,-0.610411,-0.681008,-0.485171,0.266301,-0.377277,-0.288878,0.258905,-0.393535,-0.0474182,-0.853438,0.687444,-0.175593,-1.24929,0.188859,0.195473,-0.5739,0.685374,-1.83309,0.364347,-0.861826,0.726573,1.52285,-0.825058,1.02613,0.348197,-1.10845,-1.1617,-0.232938,-0.113853,-0.535462,-0.0503397,0.569963,-0.677336,-0.332029,-0.598332,-0.451197,0.784951,-1.49706,120.082,134.393,152.14,159.093,159.547,187.464,189.104,196.042,200.263,203.314,208.843,217.165,220.588,230.48,232.841,237.919,240.025,248.025,253.138,260.163,261.047,265.29,270.756,274.593,277.004,283.024,288.047,294.17,295.167,303.975,307.455,310.889,315.506,316.975,319.306,325.671,329.73,331.758,335.409,337.562,339.338,344.327,346.554,347.59,348.946,352.61,354.849,359.149,361.448,362.638,367.843,369.631,372.439,375.969,378.719
