# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1515910181 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
252.122,0.1337,0.426347,0.484082,0.196577,0.262409,0.00542811,0.114885,0.284102,0.273711,0.263,0.191239,0.421254,0.43841,0.1337,0.114885,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.49895,8.67423,8.73855,12.1807,12.7818,21.1387,23.3934,23.6484,26.8287,26.9658,34.3593,36.0516,37.4935,44.1939,44.4838,45.3413,46.5872,47.7959,48.756,48.3521,54.0363,55.4931,62.4255,64.5064,65.235,65.9272,67.6573,70.2158,70.6704,71.3042,71.2435,72.947,75.3706,76.3756,79.9255,79.0652,84.1967,88.3907,89.2897,90.6551,92.4724,93.4064,96.0744,98.6526,99.5848,100.4,102.315,105.264,106.637,106.759,107.109,114.536,114.067,116.622,117.581,0.053947,0.189921,-0.0251091,0.0493538,0.0572398,0.133499,-0.0927053,0.0806371,0.116935,0.0556372,0.0142159,0.00110086,0.385425,0.107054,-0.015335,0.0547995,-0.00476502,-0.0102788,0.11961,0.0900883,-0.141668,-0.0130061,0.0476766,-0.13723,0.0739671,-0.261186,0.0752605,-0.49396,-0.234516,0.248381,0.0781466,-0.264778,0.107671,0.00642595,0.0672411,-0.501668,-0.173054,-0.168249,-0.587476,-0.204986,0.0328458,0.206505,0.27214,-0.158829,-0.546555,-0.460757,-0.554219,-0.642345,-0.797549,-0.4814,-0.839709,0.386984,0.561408,-0.610575,-0.209587,4.45705,8.67008,8.79011,12.1086,12.8158,21.0605,23.6827,23.7394,26.5661,27.0554,34.5048,35.8819,37.4526,44.1999,44.5193,45.5262,46.9468,47.3233,48.3454,48.6839,54.2967,55.163,62.6893,64.5642,65.233,65.9622,67.5837,70.329,70.6065,71.1116,71.9969,72.5858,75.6983,76.3606,78.9528,79.3657,84.0531,88.8512,89.6075,90.709,91.8472,93.7395,95.8359,99.4708,99.7426,100.753,101.255,105.18,106.57,106.894,107.655,113.843,114.134,116.794,117.184
253.063,0.126586,0.408551,0.483818,0.181351,0.242444,0.00527578,0.1136,0.287061,0.274578,0.284534,0.20853,0.410991,0.39661,0.126586,0.1136,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.45234,8.6331,8.86245,12.1151,12.7396,21.0093,23.6252,23.8055,26.3644,26.9162,34.4193,35.6799,37.3594,44.2648,44.4406,45.3189,47.1067,47.0311,48.2672,48.7722,54.4573,54.9454,62.9438,65.2989,65.4711,65.4973,66.7794,70.3355,69.9512,70.9538,72.2952,72.922,75.4736,76.3572,79.5939,79.4276,83.8824,88.7769,90.4301,90.191,92.068,93.3534,95.8194,100.203,99.9441,100.685,101.724,104.96,105.339,106.788,106.757,113.646,113.284,116.289,116.702,0.0607833,0.171357,-0.0214268,0.0521481,0.0624693,0.146512,-0.107782,0.0650801,0.130277,0.0334848,0.0241871,0.0170123,0.400715,0.099353,-0.0382332,0.0534167,-0.0119939,-0.0207008,0.126908,0.109474,-0.119423,-0.0175436,0.040989,-0.15087,0.0756551,-0.236836,0.109365,-0.507244,-0.244942,0.245242,0.0925916,-0.289804,0.118331,0.0274335,0.0781263,-0.492561,-0.128092,-0.139618,-0.539872,-0.175377,0.051476,0.223203,0.295774,-0.15743,-0.558522,-0.447879,-0.544263,-0.587253,-0.740669,-0.440993,-0.836131,0.429569,0.596695,-0.565174,-0.16402,4.45022,8.68864,8.78643,12.1059,12.8105,21.0475,23.6978,23.7549,26.5527,27.0775,34.4948,35.866,37.4373,44.2076,44.5422,45.5276,46.954,47.3337,48.3381,48.6645,54.2744,55.1675,62.696,64.5779,65.2313,65.9378,67.5496,70.3422,70.6169,71.1148,71.9824,72.6108,75.6877,76.3396,78.9419,79.3566,84.0081,88.8226,89.5599,90.6794,91.8285,93.7228,95.8122,99.4694,99.7545,100.74,101.245,105.125,106.513,106.854,107.651,113.8,114.098,116.748,117.138
258.377,0.0997748,0.3397,0.488427,0.111746,0.156298,0.00466086,0.113977,0.289684,0.27653,0.380201,0.213094,0.346217,0.251812,0.0997748,0.113977,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.43265,8.747,8.89926,12.1383,12.9484,21.0142,23.7097,23.7525,26.6036,27.1151,34.4956,35.9252,37.3839,44.076,44.7019,45.5248,46.8833,47.7089,48.1394,48.6696,54.3436,54.8176,62.4954,64.4143,65.2004,65.4923,67.8553,70.4844,71.1808,71.5452,71.9723,72.4316,75.5323,76.6643,79.0728,78.5962,83.8918,88.9786,89.3615,90.6392,90.9631,93.2713,95.3787,100.175,100.015,100.108,100.949,104.05,105.018,106.854,107.048,113.863,113.955,116.8,116.505,0.061336,0.161833,-0.0228765,0.0535907,0.0647293,0.162151,-0.104785,0.0677638,0.148061,0.0432525,0.0663387,0.0596614,0.397541,0.143463,-0.00724145,0.0581169,0.0379622,0.0311566,0.134307,0.190411,-0.027839,0.0743288,0.0418682,-0.15029,0.0852963,-0.0835389,0.258372,-0.391639,-0.124349,0.252336,0.230859,-0.164262,0.137006,0.0386871,0.251698,-0.318874,0.109057,-0.104994,-0.300612,0.0522686,0.0786557,0.249208,0.333634,0.0780227,-0.322746,-0.184035,-0.293281,-0.248979,-0.411464,-0.138952,-0.541267,0.484171,0.658793,-0.263156,0.167051,4.44966,8.69817,8.78788,12.1044,12.8083,21.0318,23.6948,23.7522,26.5349,27.0677,34.4527,35.8233,37.4405,44.1635,44.5112,45.5229,46.904,47.2818,48.3307,48.5836,54.1828,55.0757,62.6951,64.5773,65.2217,65.7845,67.4006,70.2266,70.4963,71.1077,71.8441,72.4853,75.669,76.3283,78.7683,79.1829,83.7709,88.788,89.3206,90.4517,91.8013,93.6968,95.7744,99.234,99.5187,100.476,100.994,104.787,106.183,106.552,107.356,113.746,114.036,116.446,116.807
258.744,0.0961857,0.330251,0.489935,0.100703,0.14267,0.00457258,0.114774,0.288705,0.276583,0.395471,0.204904,0.331057,0.231534,0.0961857,0.114774,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47889,8.69265,8.74949,12.0854,12.7654,21.0652,23.8231,23.7176,26.3854,26.9976,34.3769,35.6703,37.7468,44.2591,44.7579,45.3187,46.7519,47.6374,48.6159,48.6372,54.1833,55.0371,62.7234,64.9003,65.1004,65.7328,67.4929,70.2367,70.8766,71.2851,71.7702,72.643,76.1096,76.1689,78.6094,79.5417,82.9682,89.008,89.307,90.6112,91.7597,93.1286,95.622,98.7127,99.5365,99.5124,101.44,104.864,105.888,107.048,107.633,114.599,113.738,115.9,116.506,0.0578556,0.169607,-0.0251558,0.0527847,0.0627853,0.160026,-0.0951471,0.0775888,0.146237,0.0588624,0.0737167,0.0638587,0.388437,0.160804,0.0152756,0.0603203,0.0569888,0.0523292,0.132892,0.203559,-0.0129746,0.103902,0.0461655,-0.142649,0.0879891,-0.0520302,0.283244,-0.350386,-0.0829972,0.255887,0.263071,-0.113956,0.136768,0.0308259,0.29602,-0.273544,0.153263,-0.108814,-0.257789,0.100746,0.0762954,0.247832,0.331781,0.1448,-0.248107,-0.115276,-0.226584,-0.181578,-0.347689,-0.0741684,-0.458686,0.477063,0.657669,-0.197098,0.238717,4.45314,8.69039,8.79016,12.1052,12.8102,21.034,23.6851,23.7424,26.5368,27.0521,34.4453,35.8191,37.4496,44.1462,44.4887,45.5207,46.885,47.2607,48.3321,48.5704,54.168,55.0461,62.6908,64.5696,65.219,65.753,67.3758,70.1854,70.455,71.1041,71.8119,72.435,75.6692,76.3362,78.724,79.1375,83.7267,88.7918,89.2778,90.4033,91.8037,93.6982,95.7762,99.1672,99.4441,100.407,100.928,104.72,106.12,106.487,107.274,113.753,114.037,116.38,116.735
261.386,0.0940773,0.324956,0.491111,0.0925744,0.13104,0.00451789,0.116191,0.289991,0.278546,0.408859,0.198661,0.313844,0.213815,0.0940773,0.116191,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.4408,8.75099,8.79147,12.1787,12.7797,20.9483,23.4981,23.7687,26.5966,26.9116,34.2813,35.8048,37.4064,44.4558,44.6986,45.454,47.1775,47.6636,48.045,48.6707,53.8192,55.0734,62.4866,64.2204,64.8585,65.7296,66.6519,70.2825,70.4129,70.8269,72.3231,73.2349,75.7492,76.2765,79.0055,78.9872,83.7234,88.4791,89.7807,89.9398,92.334,94.0146,96.2753,98.5359,99.3126,100.169,101.052,104.368,105.93,106.836,106.271,115.201,113.427,116.773,116.643,0.0507775,0.168787,-0.0320353,0.0418954,0.0516626,0.140158,-0.102858,0.0700336,0.127605,0.0511606,0.0513282,0.0408801,0.371127,0.147017,0.00736306,0.0479417,0.0429692,0.0394799,0.118179,0.178674,-0.0381522,0.0882707,0.0380934,-0.147051,0.0805623,-0.0773629,0.256235,-0.357794,-0.0907671,0.241384,0.246257,-0.118,0.121012,0.00381463,0.281448,-0.286739,0.127408,-0.141524,-0.281567,0.0838686,0.0508584,0.224496,0.307773,0.143834,-0.244407,-0.120579,-0.230177,-0.200436,-0.365194,-0.0847681,-0.45627,0.438508,0.622397,-0.209687,0.228605,4.46022,8.69121,8.79704,12.1161,12.8213,21.0538,23.6929,23.75,26.5554,27.0598,34.4677,35.8421,37.4669,44.16,44.4966,45.5331,46.899,47.2735,48.3468,48.5953,54.1932,55.0617,62.6989,64.5741,65.2264,65.7784,67.4028,70.1928,70.4628,71.1186,71.8287,72.439,75.685,76.3632,78.7386,79.1507,83.7526,88.8245,89.3016,90.4201,91.8291,93.7215,95.8002,99.1682,99.4404,100.413,100.931,104.738,106.137,106.498,107.271,113.791,114.073,116.393,116.745
266.401,0.0896185,0.314124,0.494122,0.0727612,0.101404,0.00439627,0.120682,0.293314,0.284113,0.440965,0.177117,0.262104,0.168873,0.0896185,0.120682,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48276,8.70095,8.82487,12.1029,12.8546,20.9612,23.7264,23.6825,26.6439,27.031,34.4008,36.2189,37.6933,44.2824,44.5499,45.318,46.6004,47.5112,48.2177,48.5565,54.3578,55.1177,62.5341,64.5729,66.1958,65.8668,67.1238,70.1066,70.2247,71.0332,71.5543,72.6365,75.6417,76.7485,78.3891,79.1804,84.1658,88.5374,89.2118,90.3433,91.713,93.9393,95.715,99.5736,98.7161,100.544,101.25,105.01,106.118,105.292,106.538,114.094,114.381,116.693,116.55,0.0284065,0.169792,-0.0533665,0.00873904,0.0173882,0.0779025,-0.12374,0.049675,0.0689576,0.0313302,-0.0188822,-0.0319973,0.316289,0.105686,-0.0139658,0.010419,0.000461748,0.000874779,0.0726976,0.097606,-0.120193,0.0390255,0.014701,-0.157899,0.0566521,-0.162327,0.165135,-0.381489,-0.11654,0.196699,0.189516,-0.130469,0.0703338,-0.0821228,0.230431,-0.333322,0.0349363,-0.246897,-0.368014,0.0208495,-0.0307573,0.149149,0.229031,0.133513,-0.239599,-0.146454,-0.250065,-0.276866,-0.437394,-0.132324,-0.458939,0.31283,0.504814,-0.264904,0.180481,4.48259,8.69021,8.81837,12.1493,12.8556,21.1161,23.7137,23.7703,26.614,27.0797,34.5379,35.915,37.5217,44.2013,44.518,45.5706,46.9415,47.3121,48.3923,48.6764,54.2752,55.111,62.7223,64.5849,65.2503,65.8633,67.4939,70.2165,70.4885,71.1633,71.8855,72.4515,75.7357,76.4491,78.7896,79.1973,83.8451,88.9299,89.388,90.4832,91.9108,93.7969,95.879,99.1785,99.4356,100.438,100.951,104.815,106.209,106.545,107.274,113.917,114.19,116.448,116.794
267.082,0.0870267,0.307648,0.496023,0.0628995,0.0845405,0.004325,0.122374,0.29324,0.285221,0.457447,0.165362,0.22815,0.142253,0.0870267,0.122374,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48818,8.74121,8.84981,12.1954,12.8363,21.2583,23.6988,23.6282,26.7411,27.1069,34.4157,35.8903,37.6228,44.2631,44.5417,45.4066,47.1799,47.1246,48.2743,48.4762,54.1151,54.8797,62.6815,64.3486,65.3366,65.4428,67.8571,70.117,70.5385,70.7907,71.6644,72.7468,75.9559,76.9886,79.1333,78.5943,84.4589,89.2975,89.7499,90.0644,91.8938,92.9582,95.9856,99.844,99.2753,99.6588,100.919,104.842,106.607,105.93,107.544,115.176,114.652,115.662,117.383,0.0204127,0.176646,-0.0601704,0.000425828,0.00789404,0.0613055,-0.120858,0.0528035,0.0535712,0.0391102,-0.030434,-0.0466354,0.29608,0.109414,-0.00146445,0.00291744,0.00487522,0.00775382,0.0603927,0.0871743,-0.129634,0.0488924,0.0126558,-0.153712,0.0517199,-0.160966,0.160119,-0.355929,-0.0919382,0.187415,0.199697,-0.0961339,0.057114,-0.109287,0.249884,-0.311938,0.0423533,-0.275057,-0.360245,0.0382942,-0.0532909,0.128679,0.207204,0.180121,-0.184364,-0.102821,-0.20618,-0.249637,-0.411701,-0.0981743,-0.399982,0.276048,0.472313,-0.230806,0.219684,4.49059,8.68335,8.82517,12.1576,12.8651,21.1327,23.7109,23.7672,26.6294,27.0719,34.5494,35.9296,37.5419,44.1976,44.5055,45.5781,46.9371,47.3052,48.4046,48.6868,54.2846,55.1011,62.7243,64.5807,65.2553,65.862,67.4989,70.1909,70.4639,71.1726,71.8753,72.4171,75.7489,76.4763,78.7701,79.1759,83.8376,88.9581,89.3802,90.4657,91.9333,93.8173,95.9008,99.1319,99.3804,100.395,100.907,104.788,106.184,106.511,107.215,113.954,114.223,116.414,116.754
268.732,0.0855563,0.304925,0.497686,0.0597129,0.0621385,0.00427513,0.122606,0.297167,0.288083,0.476508,0.174833,0.170412,0.103026,0.0855563,0.122606,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48874,8.64524,8.89354,12.1632,12.8833,21.1157,23.7761,23.7469,26.6337,27.1363,34.3564,36.2404,37.5593,44.2526,44.5907,45.8482,47.1785,47.5353,48.2251,48.9883,54.0681,55.2041,62.6444,64.6598,65.5119,65.7283,67.2581,70.0895,70.4908,71.455,71.5486,72.1425,75.6884,76.6007,78.5053,78.8642,83.7688,89.2849,90.16,90.3559,92.4603,93.2533,95.4399,98.7219,99.9847,99.8611,100.853,104.62,106.08,105.894,106.842,113.851,114.784,116.787,116.387,0.0190481,0.158749,-0.0638878,-0.00956073,-6.55777e-05,0.0483924,-0.144624,0.0288519,0.0425207,0.00686336,-0.0540052,-0.0649891,0.292496,0.0795023,-0.0378778,-0.0122068,-0.0262787,-0.0250387,0.050453,0.0625871,-0.152397,0.0112826,-0.00423794,-0.17362,0.0427943,-0.19322,0.136679,-0.394727,-0.129363,0.168549,0.173091,-0.143245,0.0459849,-0.121514,0.216434,-0.345434,0.0157082,-0.29221,-0.380695,0.012607,-0.0697909,0.112749,0.194784,0.147635,-0.223576,-0.135338,-0.236846,-0.273365,-0.430203,-0.116596,-0.436634,0.26102,0.45527,-0.250311,0.200292,4.49195,8.70125,8.82889,12.1676,12.8731,21.1456,23.7346,23.7911,26.6405,27.1041,34.573,35.948,37.5455,44.2275,44.5419,45.5932,46.9683,47.338,48.4145,48.7114,54.3074,55.1387,62.7412,64.6006,65.2642,65.8942,67.5223,70.2297,70.5014,71.1915,71.9019,72.4642,75.76,76.4885,78.8036,79.2094,83.8643,88.9752,89.4007,90.4914,91.9498,93.8333,95.9132,99.1644,99.4196,100.427,100.938,104.811,106.202,106.53,107.252,113.969,114.24,116.433,116.774
269.584,0.0833629,0.299774,0.499775,0.0550578,0.0404104,0.00420966,0.122358,0.296506,0.28746,0.490571,0.174669,0.113886,0.066734,0.0833629,0.122358,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.49533,8.7089,8.86578,12.0592,12.8784,21.2709,23.7208,23.6742,26.6724,27.2551,34.5782,35.9911,37.4736,44.2639,44.5768,45.6809,47.0572,47.1715,48.257,49.0037,53.7204,55.145,63.2372,64.6201,65.1721,65.9263,66.9297,70.23,70.7107,71.34,71.3157,72.6019,76.2542,76.5183,78.8719,79.3651,83.2579,88.43,88.523,90.1338,92.1563,93.9463,95.5452,99.0927,98.1436,99.0799,100.779,104.938,106.229,105.948,107.68,113.344,114.172,115.676,117.174,0.0207837,0.161117,-0.0618632,-0.00471493,0.00454096,0.058752,-0.135595,0.0378704,0.0534339,0.0194938,-0.0338543,-0.0457151,0.29594,0.102501,-0.0169815,-0.00474524,-0.00161388,0.000413116,0.0574297,0.0931084,-0.118631,0.0478182,0.00101516,-0.168604,0.0481815,-0.142309,0.18515,-0.34874,-0.08257,0.176821,0.22204,-0.0938165,0.0552758,-0.111304,0.274771,-0.286909,0.086848,-0.270821,-0.310268,0.0806352,-0.0567939,0.125327,0.209124,0.226666,-0.142773,-0.0503767,-0.154784,-0.17548,-0.335571,-0.0246547,-0.342758,0.281715,0.479379,-0.153122,0.301658,4.49022,8.69888,8.82686,12.1627,12.8685,21.1352,23.7256,23.7821,26.6296,27.0915,34.5529,35.9287,37.5421,44.2045,44.521,45.5857,46.9436,47.3126,48.4076,48.6809,54.2736,55.1022,62.736,64.5956,65.2588,65.8433,67.4739,70.1837,70.4546,71.1832,71.853,72.4148,75.7507,76.4783,78.7452,79.1509,83.7932,88.9538,89.3303,90.4234,91.9368,93.8207,95.8989,99.0853,99.3388,100.342,100.856,104.713,106.108,106.438,107.158,113.948,114.216,116.336,116.672
269.84,0.0833139,0.299857,0.499912,0.0558088,0.0375326,0.00420607,0.122024,0.297039,0.287585,0.491991,0.178397,0.105528,0.0616845,0.0833139,0.122024,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48115,8.70133,8.88114,12.1058,12.8812,21.2176,23.7364,23.6609,26.6031,27.1081,34.3525,35.8562,37.5397,43.5704,44.8489,45.8144,46.758,47.306,48.3462,48.4198,54.0685,55.3323,62.8745,64.8596,65.6677,65.9713,67.271,70.4557,70.7165,71.549,71.988,72.3058,75.9091,76.6891,79.1162,79,83.849,88.0621,89.2073,89.7513,91.8149,93.1634,95.5635,99.3608,99.6519,100.422,101.261,103.377,105.805,105.877,106.777,113.721,114.826,116.19,116.708,0.0223909,0.157333,-0.0608155,-0.00394898,0.00581959,0.0614412,-0.138613,0.03477,0.0562459,0.0146872,-0.0324993,-0.0430707,0.299868,0.100257,-0.0223,-0.00457941,-0.0039924,-0.00259958,0.0592882,0.0954554,-0.115784,0.0449481,-0.000444043,-0.171711,0.048416,-0.140771,0.188962,-0.353673,-0.0870056,0.176873,0.222428,-0.101318,0.0574647,-0.106395,0.273506,-0.288542,0.0907097,-0.265143,-0.305578,0.0823552,-0.0530283,0.1287,0.213548,0.222884,-0.149144,-0.0528038,-0.157377,-0.171581,-0.331009,-0.0221597,-0.34767,0.28955,0.486528,-0.150176,0.304203,4.48861,8.70267,8.82582,12.1619,12.8672,21.1326,23.7286,23.7852,26.6268,27.0963,34.5515,35.9261,37.5381,44.2067,44.5263,45.5856,46.946,47.3156,48.4057,48.6785,54.2708,55.1051,62.7374,64.5987,65.2586,65.8418,67.47,70.1887,70.459,71.1831,71.8526,72.4223,75.7485,76.4734,78.7465,79.1525,83.7893,88.9481,89.3256,90.4216,91.933,93.8173,95.8945,99.0891,99.3451,100.345,100.858,104.71,106.103,106.435,107.163,113.94,114.208,116.333,116.67
