# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1168677242 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
270.325,0.118413,0.417711,0.460444,0.163297,0.283856,0.0049837,0.127207,0.242719,0.242155,0.183084,-0.0481868,0.488558,0.64619,0.118413,0.127207,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8523,48.9004,49.0982,62.7003,65.6469,76.3156,92.1417,98.0641,100.727,111.659,112.574,123.172,124.38,128.839,131.16,133.198,143.339,152.152,153.242,155.701,156.151,178.686,180.067,183.255,186.746,188.636,190.176,194.046,195.975,199.388,209.834,217.929,227.902,228.158,231.699,243.061,244.136,244.543,247.899,247.408,251.808,253.582,255.671,258.254,259.965,261.326,265.478,268.712,272.327,272.789,275.822,281.015,283.931,288.198,292.321,-0.0363033,0.114242,0.423798,0.186312,0.0899778,-0.041345,0.368345,-0.348818,-0.168668,-0.0590986,0.467074,-0.05208,-0.174119,-0.206999,0.19585,-0.128682,-0.0469846,-0.306094,-0.113609,-0.181784,0.358803,-0.284376,-0.269836,0.637065,0.0421586,0.844379,-0.5681,0.579842,-0.394355,-0.478488,-1.47237,0.130768,-0.126996,0.577285,-1.03456,0.758674,-0.105744,1.01042,0.618578,-1.05873,0.676312,-0.791352,-0.389132,-1.44691,-0.78882,-0.663587,-0.332289,0.0529431,-0.00321398,-0.645867,0.110694,-0.0652299,-1.45797,-0.438589,-2.468,24.7093,48.7678,49.0372,63.0407,65.922,76.2703,92.5707,98.1358,100.824,111.375,111.972,123.206,123.993,128.172,130.958,133.341,144.139,151.655,152.481,153.782,155.715,178.202,179.049,183.484,185.731,187.592,191.458,194.105,195.748,199.252,209.123,217.145,226.31,228.477,231.834,241.337,243.082,244.365,247.923,248.969,250.208,253.765,255.414,260.106,261.237,262.859,265.561,267.189,271.163,272.495,276.415,279.432,286.105,289.85,292.856
271.878,0.110801,0.41321,0.450451,0.147375,0.279116,0.00459173,0.132917,0.240259,0.237537,0.172507,-0.106448,0.497902,0.685596,0.110801,0.132917,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7071,48.8804,48.7972,62.7613,66.1844,75.7503,92.6314,97.7598,101.166,111.055,112.865,122.981,123.226,128.431,131.054,132.784,144.814,150.847,153.472,153.823,155.913,177.096,179.643,182.464,186.18,187.511,190.273,193.702,197.025,199.561,210.328,217.624,227.227,226.756,231.015,240.477,244.53,246.236,247.177,249.134,247.573,252.728,256.655,260.339,260.379,262.894,265.455,267.645,272.57,272.302,274.618,278.313,285.828,288.754,293.405,-0.124125,0.229641,0.357727,0.124152,0.0206621,-0.125847,0.323854,-0.39902,-0.335601,-0.00946187,0.521021,-0.201984,-0.0523663,-0.161248,0.301373,-0.164763,-0.0580581,-0.409488,-0.256186,-0.234472,0.248836,-0.417813,-0.305958,0.748262,0.0249509,0.97099,-0.577679,0.597553,-0.507537,-0.415175,-1.70367,0.180147,-0.177702,0.611352,-1.05894,1.14513,0.0653547,1.31937,0.969258,-0.9625,0.978909,-0.618086,-0.183354,-1.09801,-0.529361,-0.277176,0.0473222,0.656786,0.221591,-0.465856,0.285521,0.506066,-1.09622,-0.106588,-1.89511,24.7971,48.6524,49.1033,63.1028,65.9913,76.3548,92.6151,98.186,100.991,111.325,111.918,123.356,123.871,128.126,130.853,133.377,144.15,151.758,152.623,153.834,155.825,178.336,179.085,183.373,185.748,187.465,191.468,194.087,195.862,199.189,209.355,217.096,226.361,228.443,231.858,240.951,242.911,244.056,247.573,248.873,249.905,253.592,255.208,259.757,260.977,262.472,265.182,266.585,270.938,272.315,276.24,278.861,285.743,289.518,292.283
273.172,0.10895,0.412303,0.448046,0.14668,0.274967,0.00448935,0.132812,0.243555,0.241555,0.17753,-0.0906092,0.491906,0.669309,0.10895,0.132812,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5708,48.47,49.4293,62.7651,65.9701,76.8932,92.2102,98.5661,100.144,112.183,111.968,123.3,125.148,127.889,131.176,133.242,144.574,152.66,153.09,154.073,156.229,179.303,179.523,185.634,184.7,187.077,191.789,195.129,194.123,198.743,209.542,216.262,225.015,228.622,232.148,241.798,244.914,244.921,245.817,248.543,249.312,252.251,254.249,260.341,260.117,262.247,268.308,266.403,273.644,270.957,275.6,278.333,285.644,289.446,292.565,-0.122016,0.176825,0.351662,0.102193,0.00405246,-0.125569,0.315688,-0.404456,-0.351514,-0.0648062,0.465272,-0.217022,-0.134954,-0.185208,0.268947,-0.156095,-0.0696526,-0.437381,-0.290276,-0.245861,0.240251,-0.433692,-0.329992,0.676751,-0.00542697,0.915361,-0.639418,0.544902,-0.531739,-0.453003,-1.70033,0.0701637,-0.176485,0.608599,-1.05644,1.08433,0.00082347,1.29524,0.916978,-0.936605,0.969988,-0.605209,-0.176988,-1.10652,-0.546216,-0.223711,0.0119174,0.644939,0.244974,-0.42772,0.272513,0.486791,-1.15465,-0.0490898,-1.79149,24.795,48.7052,49.1093,63.1248,66.0079,76.3546,92.6233,98.1915,101.007,111.381,111.974,123.371,123.954,128.15,130.885,133.368,144.162,151.786,152.657,153.846,155.834,178.352,179.109,183.444,185.778,187.521,191.529,194.14,195.886,199.227,209.351,217.206,226.359,228.445,231.855,241.012,242.975,244.08,247.625,248.847,249.914,253.579,255.202,259.766,260.994,262.419,265.217,266.597,270.915,272.277,276.253,278.88,285.802,289.46,292.179
278.838,0.0964935,0.405867,0.431526,0.149195,0.248289,0.00381495,0.128336,0.263009,0.262856,0.209399,0.0240903,0.447317,0.561513,0.0964935,0.128336,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6662,48.8263,48.9641,63.3894,66.9694,75.81,92.4052,98.834,101.145,112.21,112.471,123.325,124.308,129.21,131.253,133.744,143.312,151.046,151.92,153.987,154.702,178.641,179.967,183.759,184.624,187.709,191.555,194.567,195.001,199.46,210.132,216.395,225.776,227.457,229.491,240.022,243.487,244.074,247.478,247.142,249.641,251.753,254.473,258.53,260.618,261.67,263.861,266.885,270.71,270.717,274.894,281.068,286.086,289.765,290.738,-0.0445903,-0.175047,0.369067,0.0486452,-0.0182565,-0.0615593,0.317448,-0.38052,-0.287669,-0.365069,0.158678,-0.126804,-0.635307,-0.294004,0.0678866,-0.0370564,-0.0739882,-0.437935,-0.311024,-0.208071,0.337735,-0.308303,-0.354014,0.373565,-0.0215836,0.636854,-0.827721,0.378245,-0.469343,-0.514421,-1.33297,-0.37914,0.206486,0.874509,-0.662414,1.02234,-0.152489,1.47743,0.935809,-0.314458,1.2366,-0.226315,0.112673,-0.656227,-0.247155,0.568856,0.172003,1.05014,0.893302,0.449654,0.896775,0.859938,-1.04699,1.01853,-0.394252,24.7176,49.057,49.0919,63.1784,66.0303,76.2906,92.6216,98.1675,100.943,111.681,112.28,123.281,124.454,128.259,131.086,133.249,144.166,151.787,152.678,153.808,155.736,178.226,179.133,183.747,185.795,187.799,191.718,194.307,195.823,199.288,208.984,217.655,225.977,228.179,231.461,241.074,243.128,243.898,247.606,248.224,249.647,253.2,254.912,259.315,260.695,261.626,265.057,266.192,270.267,271.399,275.629,278.507,285.694,288.392,290.782
279.308,0.0990114,0.40706,0.434943,0.15382,0.251375,0.00392398,0.12662,0.261778,0.2615,0.209621,0.0326143,0.448179,0.5591,0.0990114,0.12662,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7777,48.9067,48.8672,63.1387,65.6632,75.74,91.7904,98.6886,100.681,111.604,111.798,123.366,123.935,129.097,131.469,133.525,144.416,151.659,153.631,154.446,155.42,178.357,177.367,184.208,185.741,187.724,193.441,194.043,195.675,200.064,208.466,218.09,224.453,228.558,230.971,241.103,242.516,243.635,248.117,247.97,251.121,252.32,254.295,258.933,260.493,262.996,264.733,264.664,270.235,271.028,275.1,278.793,286.002,287.006,289.171,-0.0183175,-0.175617,0.390708,0.0820643,0.0142131,-0.0351481,0.337113,-0.360609,-0.225571,-0.346297,0.176239,-0.0685041,-0.622466,-0.291291,0.0565388,-0.0306523,-0.0618019,-0.387094,-0.244577,-0.183027,0.380302,-0.254369,-0.325201,0.385913,0.00759268,0.632953,-0.783199,0.408297,-0.417632,-0.505696,-1.26154,-0.321016,0.233183,0.873555,-0.650577,0.957508,-0.166054,1.39327,0.855238,-0.355118,1.14555,-0.293934,0.0453075,-0.756853,-0.322021,0.4139,0.0767319,0.863549,0.810264,0.369729,0.851643,0.704278,-1.13262,0.885722,-0.668412,24.6913,49.0576,49.0703,63.1449,65.9978,76.2641,92.6019,98.1476,100.881,111.662,112.263,123.223,124.441,128.256,131.097,133.243,144.154,151.736,152.612,153.783,155.694,178.172,179.104,183.735,185.765,187.803,191.673,194.277,195.772,199.28,208.913,217.597,225.95,228.18,231.45,241.138,243.142,243.982,247.687,248.265,249.738,253.268,254.98,259.416,260.77,261.781,265.152,266.378,270.35,271.479,275.674,278.663,285.78,288.525,291.056
280.559,0.101157,0.40855,0.438084,0.158817,0.246645,0.0039118,0.124867,0.269687,0.268211,0.223642,0.0739887,0.434718,0.521352,0.101157,0.124867,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6127,49.2672,48.8474,63.1332,65.8026,76.6505,92.7849,97.9251,100.062,111.407,113.032,123.104,124.887,128.232,131.626,133.586,143.984,151.473,153.342,154.219,155.189,178.39,178.516,184.399,185.356,187.972,191.275,195.941,194.199,198.626,208.208,218.15,227.673,227.298,231.997,242.35,242.896,244.3,247.466,248.718,249.525,250.907,256.107,258.892,261.832,262.371,265.423,267.024,271.829,272.108,275.958,279.303,284.905,287.41,291.364,0.00693253,-0.176601,0.260122,0.0526397,-0.00144019,-0.0128878,0.329764,-0.362182,-0.223542,-0.472705,0.046437,-0.0448847,-0.834529,-0.363647,-0.0568426,-0.0291065,-0.101955,-0.428333,-0.292763,-0.220572,0.374968,-0.272348,-0.39633,0.225223,-0.0953158,0.428013,-0.922057,0.275406,-0.465206,-0.655585,-1.2879,-0.55768,0.14814,0.739226,-0.793524,0.668619,-0.448027,1.03567,0.532347,-0.543611,0.774959,-0.500844,-0.174604,-0.981883,-0.599018,0.00749301,-0.262226,0.324595,0.53728,0.082871,0.506537,0.173345,-1.51985,0.511786,-1.07741,24.6661,49.0586,49.2009,63.1744,66.0134,76.2419,92.6092,98.1492,100.879,111.789,112.393,123.199,124.654,128.329,131.211,133.241,144.194,151.777,152.66,153.821,155.699,178.19,179.175,183.896,185.868,188.008,191.812,194.41,195.819,199.43,208.939,217.834,226.035,228.315,231.593,241.427,243.424,244.339,248.01,248.454,250.109,253.475,255.2,259.641,261.047,262.188,265.491,266.917,270.623,271.766,276.019,279.194,286.167,288.899,291.465
280.887,0.103166,0.409606,0.440937,0.17013,0.242816,0.00392461,0.119738,0.275891,0.271084,0.237535,0.131991,0.41884,0.477998,0.103166,0.119738,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.4521,49.1445,49.331,62.9782,65.8381,76.3406,92.0447,98.3853,100.548,112.962,112.428,123.053,125.137,129.154,131.208,133.625,145.569,152.564,152.784,153.919,155.84,176.468,178.962,183.972,186.035,187.896,190.594,195.332,195.847,198.686,209.427,216.896,225.697,229.244,229.668,240.365,241.939,243.572,247.922,247.314,250.709,254.076,255.458,259.793,261.483,263.635,266.096,265.42,272.088,270.525,276.965,279.361,286.569,287.278,290.986,0.089166,-0.118837,0.108743,0.0991342,0.0567013,0.0639443,0.369558,-0.31306,-0.0782736,-0.556387,-0.043914,0.120412,-1.01018,-0.400566,-0.166602,0.0170495,-0.0871113,-0.321766,-0.173379,-0.171647,0.495271,-0.117746,-0.358401,0.161458,-0.0546959,0.273928,-0.900058,0.27328,-0.342289,-0.676369,-1.03922,-0.595292,0.344861,0.813448,-0.667177,0.600441,-0.561574,0.848394,0.435983,-0.452099,0.553497,-0.538113,-0.253329,-0.985579,-0.634926,-0.140783,-0.377795,0.0204252,0.598154,0.158684,0.609168,-0.0505357,-1.63541,0.552519,-1.16272,24.5838,49.0008,49.3523,63.1279,65.9553,76.1651,92.5694,98.1001,100.733,111.872,112.483,123.034,124.829,128.366,131.321,133.195,144.179,151.671,152.54,153.772,155.579,178.036,179.137,183.96,185.828,188.162,191.79,194.412,195.696,199.45,208.69,217.871,225.838,228.241,231.466,241.496,243.538,244.527,248.106,248.362,250.331,253.512,255.278,259.645,261.083,262.336,265.607,267.222,270.562,271.69,275.917,279.418,286.282,288.858,291.551
281.431,0.10227,0.409025,0.439715,0.168552,0.242907,0.00389125,0.120236,0.274839,0.270542,0.2354,0.125041,0.420561,0.483344,0.10227,0.120236,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.639,48.7835,49.4545,63.7272,66.1639,76.3642,93.0645,98.0378,99.8757,111.801,112.478,123.227,125.21,128.222,130.873,133.8,142.941,151.881,153.085,153.837,155.083,178.148,179.666,183.978,185.661,188.893,191.76,194.781,196.129,198.813,211.15,217.417,226.144,227.767,232.412,240.639,242.298,244.107,248.78,248.322,250.15,253.859,256.812,259.601,260.747,261.506,264.551,268.965,268.576,270.365,277.751,281.212,286.171,289.011,291.828,0.0817116,-0.123553,0.129948,0.0985328,0.0541251,0.0570236,0.367785,-0.315681,-0.0871353,-0.540183,-0.026884,0.108137,-0.980928,-0.390506,-0.148044,0.0175123,-0.0822204,-0.323243,-0.175251,-0.168093,0.490502,-0.121898,-0.350757,0.18176,-0.0424955,0.307258,-0.88595,0.288784,-0.341627,-0.653836,-1.04142,-0.570486,0.355489,0.836295,-0.643193,0.641413,-0.512337,0.922046,0.486102,-0.406182,0.635697,-0.493273,-0.204662,-0.930522,-0.578091,-0.050326,-0.317298,0.139076,0.654253,0.224262,0.673464,0.0516301,-1.56733,0.640054,-1.04975,24.5913,49.0056,49.3311,63.1285,65.9579,76.172,92.5712,98.1027,100.742,111.856,112.466,123.046,124.8,128.356,131.302,133.194,144.174,151.672,152.542,153.768,155.583,178.04,179.13,183.939,185.815,188.129,191.776,194.396,195.696,199.428,208.692,217.846,225.828,228.218,231.442,241.455,243.488,244.453,248.056,248.316,250.248,253.467,255.23,259.59,261.026,262.245,265.546,267.103,270.506,271.625,275.853,279.315,286.214,288.771,291.438
282.688,0.097323,0.405994,0.433085,0.161061,0.239098,0.00362316,0.122467,0.273992,0.27091,0.231454,0.106057,0.42165,0.493529,0.097323,0.122467,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.4251,49.0841,49.3222,63.1184,65.6719,76.0629,92.9285,98.0767,100.841,112.091,113.116,123.165,124.824,128.53,131.378,133.526,144.13,150.791,152.152,153.009,155.706,179.032,178.978,184.049,185.628,188.714,192.567,192.852,195.615,199.341,208.586,217.876,225.9,228.332,230.501,241.386,244.436,244.708,247.549,248.679,249.562,251.554,255.272,260.047,261.008,262.469,264.566,266.606,271.774,270.459,276.385,278.744,286.164,287.509,292.476,0.0485371,-0.151188,0.169788,0.0725011,0.0251084,0.0246678,0.350585,-0.333912,-0.14775,-0.524082,-0.00827528,0.0443208,-0.93655,-0.369421,-0.100951,0.0228029,-0.0756883,-0.357971,-0.223731,-0.17065,0.457949,-0.156399,-0.346865,0.222072,-0.0246179,0.386064,-0.880993,0.307753,-0.365399,-0.594012,-1.06897,-0.558262,0.40113,0.925209,-0.552127,0.80717,-0.358172,1.20531,0.708559,-0.210895,0.954261,-0.29084,0.00287685,-0.646556,-0.323329,0.354272,-0.0633058,0.648632,0.92134,0.536595,0.945228,0.476833,-1.29388,1.06407,-0.425188,24.6245,49.0332,49.2912,63.1545,65.9869,76.2043,92.5884,98.1209,100.803,111.84,112.447,123.11,124.756,128.334,131.255,133.189,144.168,151.707,152.591,153.771,155.616,178.074,179.126,183.899,185.798,188.05,191.771,194.377,195.719,199.368,208.72,217.834,225.782,228.129,231.351,241.289,243.334,244.17,247.833,248.121,249.93,253.265,255.022,259.306,260.771,261.841,265.292,266.593,270.239,271.312,275.581,278.89,285.941,288.347,290.813
283.189,0.0980386,0.40614,0.434149,0.162518,0.239169,0.00358903,0.121811,0.274383,0.270934,0.232966,0.112109,0.420586,0.489132,0.0980386,0.121811,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.4726,48.8589,49.7063,63.071,66.1559,76.311,91.8883,98.6696,101.169,111.795,112.16,122.109,123.888,128.452,130.615,132.173,144.809,151.253,151.858,153.677,155.261,177.565,177.41,185.391,185.577,187.434,191.946,195.82,195.944,199.768,209.106,217.219,226.833,228.434,230.351,241.106,245.577,244.504,248.721,247.518,250.444,251.888,255.098,258.501,261.508,260.781,266.003,266.01,269.75,270.772,274.385,280.335,286.457,289.056,291.492,0.058753,-0.143084,0.156249,0.0804269,0.0339954,0.0344614,0.356145,-0.327615,-0.12815,-0.529147,-0.0140905,0.0655437,-0.950438,-0.373429,-0.113174,0.0258036,-0.0744644,-0.343715,-0.206309,-0.165344,0.471904,-0.139256,-0.341887,0.215941,-0.0209526,0.368902,-0.875656,0.30905,-0.350828,-0.599379,-1.04456,-0.556307,0.412172,0.922193,-0.551493,0.783658,-0.3791,1.16132,0.67444,-0.22164,0.90337,-0.316277,-0.02569,-0.678752,-0.353096,0.296817,-0.0997357,0.569714,0.896225,0.506774,0.923955,0.412147,-1.33182,1.01842,-0.507291,24.6142,49.0251,49.3048,63.1466,65.978,76.1945,92.5829,98.1146,100.783,111.845,112.453,123.088,124.769,128.338,131.267,133.186,144.166,151.693,152.573,153.765,155.602,178.057,179.121,183.905,185.794,188.067,191.766,194.376,195.705,199.373,208.696,217.832,225.771,228.132,231.35,241.312,243.355,244.214,247.868,248.132,249.981,253.29,255.051,259.338,260.801,261.898,265.329,266.672,270.264,271.342,275.602,278.955,285.979,288.393,290.895
286.719,0.102961,0.405547,0.441965,0.168736,0.239793,0.00299931,0.118406,0.275445,0.270026,0.241713,0.140259,0.417552,0.466462,0.102961,0.118406,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6118,48.8208,49.6476,62.8957,66.0197,76.4145,92.6172,98.1086,100.631,111.532,112.317,122.675,125.418,128.442,130.997,132.982,143.786,151.921,152.283,154.214,155.76,177.721,179.047,183.166,186.749,188.211,191.33,193.225,195.625,199.858,209.235,217.411,225.579,229.065,231.294,240.396,243.284,243.725,249.013,248.399,250.572,253.404,255.157,260.561,261.533,261.66,264.971,266.339,269.852,271.731,274.948,279.773,286.523,289.178,292.925,0.111776,-0.098576,0.100563,0.128239,0.0854924,0.0853272,0.386655,-0.294183,-0.0204747,-0.539108,-0.0277465,0.180235,-0.997899,-0.390778,-0.170902,0.0352544,-0.0689604,-0.26188,-0.104882,-0.138835,0.542484,-0.0541098,-0.310152,0.193893,5.81416e-05,0.291251,-0.832989,0.327446,-0.271004,-0.626463,-0.924375,-0.519374,0.44587,0.884918,-0.573923,0.660628,-0.497557,0.903179,0.512128,-0.343838,0.594139,-0.47366,-0.204853,-0.908472,-0.540391,-0.0577083,-0.304797,0.101755,0.722448,0.280886,0.761166,0.0322743,-1.54523,0.690792,-1.04633,24.5612,48.9806,49.3604,63.0988,65.9265,76.1437,92.5523,98.0812,100.675,111.855,112.467,122.974,124.817,128.356,131.325,133.177,144.161,151.611,152.472,153.739,155.532,177.972,179.089,183.927,185.773,188.145,191.723,194.358,195.625,199.4,208.575,217.795,225.737,228.169,231.373,241.435,243.474,244.472,248.03,248.254,250.29,253.448,255.23,259.567,260.988,262.253,265.534,267.14,270.438,271.568,275.765,279.335,286.192,288.72,291.434
