# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1285175731 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
313.271,0.123785,0.421799,0.467546,0.17211,0.298518,0.0056333,0.124844,0.231201,0.229723,0.167456,-0.0799628,0.502634,0.689533,0.123785,0.124844,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8442,49.3637,49.5203,63.3312,65.8098,76.6753,92.0525,98.8309,101.537,111.554,111.55,123.872,123.74,127.862,131.175,132.277,142.585,151.656,151.652,152.91,155.396,176.681,178.057,183.537,186.395,187.557,191.672,193.943,195.799,199.683,204.712,218.219,226.36,226.231,230.7,241.632,244.147,245.125,247.27,247.937,250.614,252.646,256.782,258.813,259.02,263.204,264.658,266.073,272.834,273.457,276.835,278.12,284.06,288.956,294.024,293.688,298.667,298.709,301.677,306.88,307.121,305.32,311.544,310.998,316.075,0.0029868,0.261626,0.479541,0.309711,0.194888,0.000623711,0.427972,-0.294784,-0.00498023,0.137509,0.663393,0.0853363,0.10653,-0.113536,0.295433,-0.112792,0.031259,-0.107196,0.123831,-0.0770603,0.476978,-0.102582,-0.115967,0.901723,0.24104,1.06607,-0.269381,0.830133,-0.187779,-0.268898,-1.24252,0.592937,0.0718391,0.750715,-0.806627,1.0276,0.235725,1.26939,0.919222,-0.87833,0.906117,-0.668342,-0.274644,-1.28914,-0.54488,-0.544936,-0.0653924,0.330846,0.191787,-0.420232,0.524106,0.270586,-1.07488,-0.244558,-2.46034,-0.706325,-1.0934,-0.948619,1.31583,-1.65908,0.0144891,-0.236153,-2.31412,-1.17077,-2.15523,24.67,48.6204,48.9815,62.9173,65.8171,76.2284,92.511,98.0818,100.66,111.178,111.776,123.069,123.712,128.079,130.859,133.325,144.061,151.456,152.243,153.677,155.597,178.021,178.895,183.219,185.532,187.37,191.159,193.855,195.542,199.043,208.894,216.683,226.111,228.303,231.606,241.068,242.74,244.106,247.623,248.788,249.978,253.642,255.3,259.948,260.993,262.74,265.294,266.911,270.968,272.269,276.002,279.096,285.722,289.656,292.848,293.511,295.736,300.531,303.542,305.5,307.58,308.899,311.437,313.093,314.462
314.045,0.122853,0.421155,0.466284,0.176168,0.295472,0.00559744,0.122493,0.233922,0.233399,0.173968,-0.0472996,0.49466,0.663645,0.122853,0.122493,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6427,48.6511,48.917,62.9204,65.5076,77.0318,93.2413,97.6118,99.8635,110.262,111.932,123.259,123.975,128.18,131.5,134.154,143.357,151.136,151.117,154.527,153.772,176.303,179.368,184.46,186.299,184.933,191.398,193.768,195.577,199.202,207.1,216.388,225.922,229.194,231.058,239.143,241.465,243.778,247.922,249.103,249.099,253.628,256.545,261.28,260.474,263.843,267.415,267.298,267.863,272.663,273.054,278.847,285.345,290.083,294.416,291.492,292.583,300.058,306.545,305.648,306.508,308.405,315.149,312.17,314.004,0.0418537,0.188068,0.5038,0.328293,0.218758,0.035842,0.445381,-0.272551,0.0639477,0.0930657,0.616936,0.151088,0.0192542,-0.131679,0.248783,-0.0806455,0.0428973,-0.0593255,0.181785,-0.0460536,0.533439,-0.0311295,-0.0911462,0.842887,0.269927,1.01561,-0.266908,0.825139,-0.127524,-0.268613,-1.08939,0.552204,0.185448,0.81756,-0.695684,0.978063,0.196348,1.26267,0.888709,-0.77592,0.915035,-0.623061,-0.250299,-1.2975,-0.523752,-0.461657,-0.082047,0.296478,0.29643,-0.280746,0.64558,0.275974,-1.1014,-0.0911891,-2.36438,-0.665785,-0.976646,-0.822088,1.32654,-1.84111,0.287955,-0.443371,-2.2556,-1.11269,-2.04829,24.6311,48.6939,48.9572,62.8987,65.7932,76.1932,92.4936,98.0596,100.591,111.223,111.822,123.003,123.8,128.097,130.905,133.293,144.049,151.408,152.185,153.646,155.541,177.949,178.87,183.278,185.503,187.42,191.157,193.86,195.482,199.043,208.74,216.724,225.998,228.236,231.495,241.118,242.78,244.112,247.653,248.686,249.969,253.597,255.275,259.957,260.972,262.657,265.311,266.946,270.864,272.13,275.88,279.091,285.748,289.502,292.752,293.471,295.62,300.404,303.531,305.682,307.306,309.106,311.379,313.035,314.355
316.261,0.118436,0.418206,0.460519,0.180593,0.284193,0.00545082,0.118806,0.242826,0.242714,0.19076,0.021471,0.474605,0.603864,0.118436,0.118806,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6059,48.7346,48.8072,63.6137,66.2198,76.2397,92.8136,98.4018,100.837,111.1,112.787,123.037,123.953,129.8,132.374,132.919,144.82,152.375,152.396,153.576,155.736,179.148,179.314,183.159,184.77,187.235,190.074,193.48,195.661,198.929,210.516,218.414,225.051,228.112,231.152,242.95,243.068,243.551,246.998,245.679,249.453,254.041,253.689,260.702,261.851,264.046,264.461,267.123,269.012,272.283,276.013,280.134,284.302,290.846,294.305,293.24,297.954,301.181,305.718,308.887,305.948,310.465,309.218,311.302,312.716,0.103589,0.00493444,0.533097,0.328667,0.234843,0.0898083,0.462217,-0.244301,0.146966,-0.0476306,0.471929,0.24856,-0.231414,-0.18652,0.135081,-0.0210268,0.046664,-0.0184007,0.225553,-0.0140461,0.613573,0.0655482,-0.0830497,0.680785,0.280157,0.859,-0.332605,0.757845,-0.0628188,-0.30886,-0.854784,0.364382,0.389091,0.927652,-0.520284,0.902287,0.0513479,1.21767,0.827167,-0.582544,0.894251,-0.533029,-0.198737,-1.2409,-0.498364,-0.266346,-0.117613,0.245216,0.520966,-0.00915899,0.845083,0.277123,-1.18088,0.245856,-2.05323,-0.507615,-0.625084,-0.434066,1.36745,-2.02115,1.05618,-0.729114,-1.89821,-0.886763,-1.59755,24.5694,48.8771,48.9279,62.8983,65.7772,76.1392,92.4768,98.0313,100.508,111.364,111.967,122.905,124.05,128.152,131.019,133.233,144.045,151.367,152.141,153.614,155.46,177.852,178.862,183.44,185.493,187.577,191.223,193.927,195.417,199.083,208.506,216.912,225.794,228.126,231.319,241.194,242.925,244.157,247.715,248.493,249.99,253.507,255.224,259.9,260.946,262.461,265.347,266.997,270.639,271.858,275.681,279.09,285.828,289.165,292.441,293.313,295.268,300.016,303.491,305.862,306.538,309.392,311.021,312.809,313.905
323.175,0.103855,0.40898,0.441487,0.175359,0.249542,0.00498095,0.11681,0.26793,0.263537,0.228352,0.128055,0.427051,0.492851,0.103855,0.11681,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.524,48.4273,49.0917,63.1927,65.8559,75.8923,92.2439,98.6599,100.725,111.438,112.283,122.449,125.691,127.871,132.56,133.543,144.632,152.172,151.233,154.3,154.745,178.841,179.831,184.281,184.439,188.728,191.237,193.967,196.463,197.951,207.72,215.145,224.063,229.315,229.246,242.399,244.162,246.119,248.274,250.376,249.891,253.245,252.564,259.796,262.598,262.285,265.905,266.512,269.683,273.824,274.277,279.077,283.209,289.296,292.179,292.999,293.565,296.234,302.113,304.002,308.643,309.047,308.677,310.119,311.707,0.13964,-0.0639928,0.189245,0.205839,0.151619,0.11398,0.42673,-0.256803,0.0868101,-0.423541,0.0883187,0.262943,-0.832463,-0.326752,-0.0996564,0.0582003,-0.00864042,-0.135592,0.0495178,-0.059107,0.627941,0.0694848,-0.201703,0.333573,0.14613,0.449771,-0.650112,0.483727,-0.13584,-0.477486,-0.734569,-0.247308,0.630498,1.05394,-0.363249,0.848566,-0.2586,1.14387,0.736064,-0.161378,0.848686,-0.330461,-0.0532122,-0.779551,-0.34468,0.188001,-0.09653,0.401983,0.970763,0.533059,1.12391,0.366321,-1.27124,0.991557,-0.898414,0.175352,0.545791,0.98213,1.79831,-0.497603,2.43899,-0.16451,-0.333441,0.548915,-0.0655007,24.5334,48.946,49.2718,63.0212,65.8604,76.115,92.5123,98.0438,100.568,111.74,112.351,122.891,124.651,128.292,131.254,133.154,144.101,151.485,152.317,153.659,155.446,177.849,178.981,183.787,185.627,187.986,191.54,194.201,195.49,199.251,208.386,217.523,225.553,228,231.162,241.247,243.235,244.231,247.806,248.071,250.035,253.304,255.078,259.439,260.793,262.007,265.326,266.84,270.189,271.316,275.402,279.001,285.918,288.419,291.286,292.63,294.097,298.6,303.06,304.339,305.155,308.828,309.456,311.373,312.373
324.366,0.0993679,0.40763,0.435537,0.166961,0.232449,0.00480569,0.120334,0.28357,0.27708,0.247464,0.15129,0.404547,0.452962,0.0993679,0.120334,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6575,48.8811,49.2649,63.2069,65.9031,75.657,92.5461,98.1686,101.321,111.263,112.894,124.082,124.292,128.029,131.254,132.998,144.21,150.951,152.85,153.961,155.426,177.639,178.246,184.784,185.206,186.662,191.005,195.651,195.502,199.391,209.583,218.281,224.799,228.812,231.438,244.208,243.315,243.525,247.303,248.073,251.126,252.552,251.499,258.274,260.706,263.729,267.91,268.138,271.003,269.164,275.424,279.665,288.395,289.173,288.75,292.934,292.913,296.817,303.47,300.991,302.702,307.721,306.134,313.529,311.485,0.0802163,-0.139698,0.00695723,0.043837,0.0125047,0.052546,0.345712,-0.331572,-0.138151,-0.666879,-0.156118,0.0843876,-1.17478,-0.444963,-0.2289,0.0253349,-0.117053,-0.389828,-0.269218,-0.209708,0.46358,-0.158886,-0.41935,0.0704652,-0.125879,0.149447,-1.01767,0.175069,-0.40344,-0.744739,-1.08533,-0.79381,0.347789,0.805887,-0.681732,0.574991,-0.646139,0.821488,0.419936,-0.379996,0.535516,-0.49721,-0.226828,-0.834398,-0.58151,-0.0575783,-0.3716,0.0934707,0.676563,0.26799,0.632368,-0.0341784,-1.65272,0.709658,-0.800205,0.104759,0.665152,0.929267,1.47183,-0.493496,2.30818,-0.121591,-0.443474,0.568567,-0.0825457,24.5928,49.0217,49.454,63.1832,65.9995,76.1765,92.5933,98.1186,100.793,111.983,112.595,123.07,124.994,128.41,131.383,133.187,144.209,151.739,152.636,153.81,155.61,178.077,179.198,184.051,185.899,188.287,191.908,194.51,195.757,199.519,208.736,218.07,225.835,228.248,231.481,241.521,243.622,244.554,248.122,248.29,250.348,253.471,255.252,259.493,261.03,262.253,265.601,267.149,270.483,271.581,275.894,279.401,286.3,288.701,291.188,292.7,293.978,298.653,303.386,304.334,305.286,308.785,309.566,311.353,312.39
324.616,0.102778,0.409478,0.440081,0.166397,0.243294,0.00491811,0.12154,0.274975,0.271276,0.234509,0.115991,0.422477,0.488715,0.102778,0.12154,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5099,48.9066,49.1245,62.5452,65.5611,76.8597,93.0067,98.7569,100.566,112.249,112.162,123.515,125.135,128.177,130.688,133.273,145.2,150.807,153.341,152.787,154.727,178.339,178.081,185.264,185.589,187.263,191.769,193.574,195.022,198.34,209.507,217.675,225.247,227.436,230.085,240.787,243.696,243.051,248.682,248.796,252.111,251.968,254.45,259.774,261.326,260.847,267.216,268.364,272.386,272.916,275.46,280.884,286.796,286.813,291.154,293.49,294.424,300.48,302.504,302.486,304.008,309.46,310.662,310.827,313.12,0.0595912,-0.14186,0.143122,0.0729606,0.0285401,0.0360874,0.351127,-0.334221,-0.139816,-0.548078,-0.0335276,0.0551077,-0.981134,-0.400191,-0.144152,-0.0022293,-0.101879,-0.376124,-0.234824,-0.200314,0.443328,-0.186726,-0.389992,0.155351,-0.0936754,0.295651,-0.939022,0.245873,-0.404634,-0.698967,-1.1509,-0.6293,0.244322,0.75431,-0.749339,0.574038,-0.575252,0.853608,0.409573,-0.528092,0.569668,-0.565022,-0.26612,-1.02971,-0.677007,-0.160798,-0.395283,0.034131,0.514154,0.0711624,0.496227,-0.0633695,-1.66471,0.459947,-1.20878,-0.138842,0.250282,0.360977,1.12403,-1.00209,1.97963,-0.580524,-0.769598,-0.0240106,-0.465958,24.6134,49.0239,49.3179,63.154,65.9835,76.1929,92.5879,98.1212,100.795,111.864,112.473,123.099,124.8,128.365,131.298,133.214,144.194,151.725,152.602,153.8,155.631,178.105,179.169,183.966,185.867,188.14,191.829,194.439,195.759,199.473,208.802,217.905,225.939,228.3,231.548,241.522,243.551,244.521,248.132,248.438,250.314,253.539,255.291,259.689,261.125,262.356,265.624,267.208,270.646,271.778,276.03,279.43,286.312,288.951,291.597,292.944,294.393,299.221,303.734,304.843,305.614,309.244,309.893,311.946,312.773
325.018,0.102258,0.408949,0.439389,0.165727,0.243559,0.0048923,0.121611,0.273942,0.270497,0.232939,0.112139,0.423819,0.492153,0.102258,0.121611,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7278,48.901,49.5109,63.2606,66.3399,76.5468,93.4377,98.0007,100.119,111.508,112.846,123.055,124.721,127.045,131.614,133.05,144.996,150.907,151.88,154.094,156.552,178.932,182.383,185.949,185.671,188.948,192.041,192.667,194.597,199.244,206.192,218.183,227.072,230.299,233.947,242.602,243.921,243.829,250.559,248.253,249.28,253.988,255.86,258.87,262.656,263.463,267.425,268.091,269.14,273.213,275.192,282.747,287.352,288.632,288.876,293.718,293.3,298.135,304.092,304.139,308.916,308.738,309.864,310.738,312.743,0.0590285,-0.140744,0.159075,0.0796047,0.0334204,0.0357474,0.353971,-0.331814,-0.133524,-0.531054,-0.0161306,0.0584008,-0.954459,-0.389837,-0.129978,0.00118754,-0.0938967,-0.364332,-0.221023,-0.190585,0.450067,-0.176006,-0.374934,0.178094,-0.0731377,0.32501,-0.914443,0.268625,-0.389835,-0.67264,-1.13046,-0.592937,0.271442,0.784563,-0.713768,0.615884,-0.526971,0.915797,0.460094,-0.479637,0.635945,-0.523597,-0.224016,-0.981242,-0.622686,-0.0843294,-0.340205,0.129511,0.574034,0.137418,0.57027,0.0253449,-1.5998,0.543421,-1.11974,-0.053076,0.330753,0.485076,1.25702,-0.834728,2.13466,-0.414745,-0.590271,0.13417,-0.278494,24.614,49.0227,49.3019,63.1474,65.9786,76.1933,92.585,98.1188,100.789,111.847,112.455,123.096,124.773,128.355,131.284,133.211,144.186,151.713,152.588,153.791,155.624,178.094,179.154,183.943,185.846,188.111,191.804,194.416,195.744,199.447,208.781,217.869,225.912,228.269,231.513,241.48,243.503,244.459,248.082,248.39,250.248,253.498,255.249,259.64,261.071,262.279,265.569,267.112,270.586,271.712,275.956,279.342,286.247,288.868,291.508,292.858,294.312,299.097,303.601,304.676,305.459,309.078,309.713,311.788,312.585
325.471,0.100462,0.407523,0.436996,0.16296,0.241973,0.00479757,0.122282,0.273537,0.270468,0.231727,0.105924,0.424156,0.495068,0.100462,0.122282,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6396,48.7664,49.5034,62.9565,65.7685,76.2673,93.0236,98.4026,100.01,112.062,112.854,124.082,124.396,129.849,130.462,132.886,144.753,150.66,152.198,153.883,157.174,178.126,178.748,184.65,186.027,187.684,191.945,194.477,194.751,198.356,208.596,218.801,225.14,230.142,230.245,239.714,245.139,243.12,248.325,247.696,251.757,252.659,255.843,258.894,259.777,261.914,267.323,266.442,269.599,271.011,273.218,277.663,286.504,289.144,294.213,291.597,291.065,301.216,299.844,305.221,304.408,309.589,308.345,313.437,311.657,0.0493041,-0.148599,0.173395,0.0734107,0.0260419,0.0262268,0.349586,-0.336456,-0.149459,-0.522868,-0.00714529,0.0413284,-0.936151,-0.381047,-0.113048,0.00453866,-0.0897069,-0.370777,-0.23138,-0.188284,0.442957,-0.182276,-0.368825,0.196217,-0.0613491,0.355465,-0.905704,0.281011,-0.391517,-0.646418,-1.12993,-0.57996,0.296372,0.822328,-0.673385,0.679393,-0.465452,1.02067,0.541861,-0.39898,0.752154,-0.447489,-0.147104,-0.876306,-0.526472,0.065631,-0.24514,0.315473,0.677771,0.256366,0.678612,0.182767,-1.49632,0.702579,-0.896066,0.140939,0.538617,0.769743,1.52786,-0.427901,2.48165,-0.0223491,-0.171678,0.51715,0.169801,24.6237,49.0306,49.2876,63.1536,65.986,76.2028,92.5894,98.1235,100.804,111.839,112.446,123.113,124.755,128.346,131.267,133.207,144.182,151.72,152.598,153.788,155.631,178.1,179.148,183.925,185.834,188.081,191.796,194.404,195.746,199.42,208.781,217.856,225.887,228.232,231.472,241.417,243.441,244.354,248,248.309,250.132,253.421,255.172,259.535,260.974,262.129,265.474,266.927,270.482,271.593,275.847,279.184,286.143,288.708,291.284,292.664,294.104,298.812,303.33,304.269,305.112,308.685,309.295,311.405,312.137
326.538,0.100486,0.406392,0.437275,0.156568,0.246238,0.00461888,0.124912,0.267731,0.266534,0.221868,0.0668844,0.437398,0.525454,0.100486,0.124912,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.73,49.1791,49.1344,63.0962,66.0146,76.2074,92.5599,98.2273,100.823,111.743,112.482,124.053,124.641,127.995,130.509,132.692,145.322,152.2,154.215,154.438,154.908,178.792,179.033,185.018,186.059,187.141,191.539,192.535,197.094,199.21,209.882,217.382,223.719,229.124,230.997,243.285,244.155,243.541,248.976,248.187,251.826,253.908,254.37,257.656,262.062,261.564,266.017,267.443,269.117,270.297,276.109,278.989,287.689,290.612,290.529,292.036,293.518,298.706,304.37,303.443,306.159,311.069,309.232,313.22,312.009,0.00718701,-0.172815,0.289862,0.0671682,0.00982522,-0.0122488,0.335914,-0.356832,-0.208099,-0.438424,0.0812964,-0.0339071,-0.782168,-0.344628,-0.0320193,-0.0236226,-0.0876991,-0.402665,-0.262591,-0.202021,0.389132,-0.250972,-0.36531,0.270608,-0.0559466,0.481507,-0.870897,0.321644,-0.433652,-0.605947,-1.24754,-0.48305,0.1954,0.790341,-0.732948,0.746853,-0.362893,1.1387,0.62391,-0.462734,0.879845,-0.430765,-0.106911,-0.906003,-0.504535,0.131461,-0.162965,0.478246,0.636956,0.189382,0.631169,0.320333,-1.40483,0.642808,-0.940727,0.186384,0.469998,0.651104,1.60261,-0.331633,2.64118,0.189351,0.0648371,0.529825,0.423295,24.6658,49.0548,49.1711,63.1598,66.0022,76.2412,92.6031,98.1438,100.863,111.754,112.358,123.188,124.601,128.31,131.186,133.236,144.18,151.752,152.63,153.802,155.685,178.169,179.144,183.85,185.829,187.954,191.761,194.363,195.788,199.38,208.899,217.759,225.988,228.264,231.532,241.349,243.339,244.236,247.918,248.373,250.004,253.405,255.132,259.565,260.953,262.064,265.392,266.764,270.523,271.66,275.895,279.047,286.052,288.768,291.329,292.619,294.173,298.931,303.255,304.173,304.953,308.474,309.058,311.392,311.884
329.008,0.10079,0.404463,0.438395,0.152133,0.24639,0.00431117,0.126165,0.265985,0.265284,0.220255,0.0513376,0.442673,0.533174,0.10079,0.126165,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5458,48.9006,49.2308,63.2279,66.003,76.439,92.183,97.8418,101.164,111.181,111.925,123.514,124.241,128.238,131.157,134.418,143.918,152.692,151.912,154.466,154.891,178.198,177.835,183.676,185.34,189.298,191.838,193.47,196.374,199.889,208.914,218.015,226.66,227.828,230.352,242.127,245.209,242.411,248.781,247.127,249.832,255.381,254.488,259.094,259.465,261.566,265.565,267.211,269.982,271.612,275.253,278.095,287.661,288.446,291.509,292.731,293.55,298.928,303.557,304.857,304.464,309.457,309.541,312.357,310.549,-0.0132041,-0.185448,0.331066,0.0578435,-0.00254637,-0.0312046,0.326045,-0.369363,-0.24232,-0.411752,0.109552,-0.071246,-0.730569,-0.336808,-0.00682891,-0.0402219,-0.095044,-0.427254,-0.289273,-0.21784,0.356382,-0.295035,-0.373799,0.289354,-0.0708009,0.515474,-0.871605,0.324736,-0.46455,-0.607205,-1.32046,-0.46534,0.122477,0.747089,-0.796229,0.744739,-0.350731,1.14025,0.623513,-0.528733,0.878457,-0.454836,-0.123351,-0.954933,-0.530069,0.0947471,-0.165521,0.479746,0.571941,0.0960277,0.542107,0.305831,-1.41309,0.540373,-1.02782,0.145677,0.381421,0.498107,1.53856,-0.414398,2.57657,0.170407,0.0250763,0.411118,0.389139,24.6862,49.0674,49.1299,63.1692,66.0145,76.2602,92.613,98.1564,100.897,111.728,112.329,123.225,124.55,128.302,131.161,133.252,144.187,151.776,152.656,153.818,155.718,178.213,179.153,183.832,185.844,187.921,191.762,194.36,195.819,199.381,208.971,217.741,226.061,228.307,231.595,241.351,243.327,244.235,247.918,248.439,250.006,253.429,255.148,259.614,260.978,262.1,265.395,266.762,270.588,271.753,275.984,279.061,286.06,288.871,291.416,292.659,294.262,299.084,303.319,304.255,305.017,308.493,309.098,311.511,311.918
